LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2021,CCDR_2021,CCMR_2021,ISCDR_2021,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
LKA,Sri Lanka,Cntry/Terr,21413.25,341.465,6.616,274,0.790190534,0.836053368,1.237808788,365,0.602103838,0.637050078,0.943176854,7.604447007,72.77655994,79.5327703,76.07227231,-1.001456722,-0.862625779,-0.93373431
IT14,Molise,Italy,306.5562812,68.83074598,12.1,274,1.329699511,0.548733873,0.812421356,365,1.542946692,0.636735674,0.942711367,14.16247763,78.61568178,84.49688118,81.48455953,-1.478187177,-1.336527082,-1.409084692
ES14,Murcia (Region de),Spain,1479.460206,130.7636738,7.65,274,0.886000796,0.550625,0.815221241,365,1.022670292,0.635561313,0.940972682,9.280219516,79.11855854,84.40277892,81.69622702,-1.43357929,-1.242014827,-1.340133211
US02,Alaska,U.S.A.,745.4689664,0.504626932,5.96,274,0.662958957,0.60177755,0.890954536,365,0.697547481,0.63317406,0.937438262,7.438155584,74.94891111,80.06544506,77.44478133,-1.311467097,-1.21598376,-1.264889859
AUT,Austria,Cntry/Terr,9006.4,109.289,9.873,274,0.708034627,0.395159717,0.585048981,365,1.133305205,0.632506585,0.93645004,11.12081759,78.01749811,82.84952262,80.37458324,-1.354406905,-1.125624642,-1.242805801
IT12,Lazio,Italy,5885.980142,341.7079017,9.7,274,1.105800983,0.532152304,0.787871713,365,1.313629984,0.632167301,0.935947717,11.63286425,78.69128206,84.30772574,81.43101069,-1.498701227,-1.295715448,-1.399683774
ALB,Albania,Cntry/Terr,2877.8,105.029,7.821,274,0.702210427,0.550310398,0.814755461,365,0.802696504,0.629059631,0.931346694,9.271718636,75.95399995,79.47057322,77.66940155,-1.145374695,-0.820318585,-0.986810739
IT10,Umbria,Italy,884.4952379,104.6532522,11.4,274,1.24100638,0.499266698,0.739183323,365,1.540991903,0.61995325,0.917864351,13.62667095,79.87143875,84.89819829,82.32351658,-1.559275238,-1.328792706,-1.446844734
ES16,Pais Vasco,Spain,2202.965935,304.5294354,9.89,274,1.190639362,0.532109998,0.787809076,365,1.381319589,0.617327115,0.913976258,12.24178806,79.79316135,85.42723289,82.54148893,-1.474949909,-1.393770146,-1.435350025
ES11,Extremadura,Spain,1063.075772,25.53383704,10.56,274,1.147819385,0.526834509,0.779998514,365,1.318814743,0.605319204,0.89619809,12.96357541,78.82827592,84.67374099,81.6797223,-1.365158543,-1.223860432,-1.296232635
CHE,Switzerland,Cntry/Terr,8654.618,219.016,8.011,274,0.529791839,0.297082138,0.439841398,365,1.041409338,0.583972969,0.864594176,9.378037334,80.54501428,84.5200442,82.48405327,-1.46263856,-1.196796744,-1.332959625
ES17,"Rioja, La",Spain,315.7410548,62.58494644,10,274,0.999906962,0.452303858,0.669653054,365,1.279529519,0.578789988,0.856920576,12.24034439,79.93655867,85.58388704,82.691353,-1.375099301,-1.307187348,-1.341971519
WWW,World,Global,7794798.729,59.917,7.546,274,0.507086468,0.586760861,0.868721757,365,0.487302127,0.563867967,0.834827957,8.230514558,69.50661597,74.41960501,71.90319599,-0.853304734,-0.737911481,-0.797015342
IT11,Marche,Italy,1529.183236,162.6748442,11.2,274,1.312792314,0.540607979,0.800390661,365,1.365434796,0.562286157,0.832486027,13.25533843,79.7637354,85.13910812,82.38586843,-1.392533536,-1.197768659,-1.297526279
PHL,Philippines,Cntry/Terr,109581.085,367.512,5.831,274,0.353144821,0.658442756,0.974849528,365,0.298701186,0.556931944,0.824558912,6.350200528,66.74633669,74.91857029,70.73279211,-0.631623454,-0.695138706,-0.662606504
ES13,Madrid (Comunidad de),Spain,6611.809049,823.5935536,7.06,274,0.859896953,0.475183595,0.703527374,365,1.005171195,0.555462908,0.822383948,8.882186871,81.04079492,86.30001047,83.60626592,-1.471821271,-1.336380733,-1.405752716
EST,Estonia,Cntry/Terr,1326.539,31.294,11.619,274,1.132742978,0.63776618,0.944237071,365,0.973963072,0.548368624,0.811880591,13.20528699,73.56323422,81.85387979,77.60745157,-0.907632117,-0.922916135,-0.915087736
MMR,Myanmar,Cntry/Terr,54409.794,83.286,8.19,274,0.368543097,0.626173318,0.927073398,365,0.320052673,0.54378564,0.805095309,8.743484841,63.6410359,69.84470112,66.66721406,-0.515956005,-0.429283051,-0.473676515
MLT,Malta,Cntry/Terr,441.539,1379.809,8.24,274,0.718042564,0.407380558,0.6031424,365,0.955747963,0.542242421,0.802810515,9.813165477,79.61171877,83.34214333,81.43143807,-1.262137796,-1.025819795,-1.146860722
IRL,Ireland,Cntry/Terr,4937.796,71.677,6.049,274,0.812576252,0.631735825,0.935308901,365,0.697274655,0.542094823,0.80259199,7.107005872,79.55762706,83.01698809,81.24512024,-1.264857835,-0.990010773,-1.130786098
AFG,Afghanistan,Cntry/Terr,38928.341,59.627,6.517,274,0.171543438,0.607444326,0.899344413,365,0.147604543,0.522675442,0.773840859,6.403272613,63.14960306,66.32631826,64.69922023,-0.501314108,-0.364024007,-0.434343327
US53,Washington,U.S.A.,7627.572498,44.23181191,7.7,274,0.744860584,0.530723485,0.785756292,365,0.733391915,0.5225519,0.77365795,8.681717611,76.78884964,81.50733237,79.09054853,-1.14013301,-0.955895128,-1.050260872
ES15,Navarra (C. Foral de),Spain,651.0194661,62.65224387,8.51,274,0.585213532,0.28822248,0.426724337,365,1.032227199,0.50838039,0.75267649,10.62852226,80.61655194,86.12305585,83.30265141,-1.258161763,-1.173528133,-1.216877066
SWE,Sweden,Cntry/Terr,10099.27,24.612,9.185,274,0.809484322,0.449678276,0.665765779,365,0.888282024,0.493451347,0.730573474,10.098153,80.0474817,83.73118665,81.84441094,-1.166151688,-0.941911986,-1.056766468
DEU,Germany,Cntry/Terr,83783.945,240.372,11.158,274,0.952757314,0.467594061,0.69229078,365,1.005037421,0.493252082,0.730278456,12.64276144,78.05719085,82.94141744,80.43974041,-1.078393376,-0.903450288,-0.993055285
US41,Oregon,U.S.A.,4244.225318,17.0693214,8.84,274,0.726285251,0.465129289,0.688641592,365,0.761269668,0.487534091,0.721812753,10.01464457,76.24527469,81.00487701,78.56703192,-1.026379608,-0.854263907,-0.94242073
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.293,4.869,274,0.200582467,0.604189409,0.894525384,365,0.159699947,0.48104412,0.712204104,4.840931801,67.56318155,72.53604845,69.98897028,-0.537008884,-0.437133286,-0.48828908
KGZ,Kyrgyzstan,Cntry/Terr,6524.191,34.016,6.065,274,0.255634793,0.516911255,0.765306761,365,0.236351143,0.477918379,0.707576325,6.099770242,67.09974245,75.19602142,71.04914682,-0.427956025,-0.496707925,-0.461493537
COM,Comoros,Cntry/Terr,869.595,467.273,7.272,274,0.209867812,0.62186216,0.920690564,365,0.160994486,0.477044945,0.706283173,7.278100592,62.30732544,65.98807469,64.10281288,-0.445806345,-0.329523651,-0.38908308
PRI,Puerto Rico,Cntry/Terr,2860.84,322.53,9.346,274,0.766440707,0.415601339,0.615313578,365,0.86827645,0.470821619,0.697069303,11.22758893,75.71561588,82.65833269,79.10230701,-1.021106805,-0.956075289,-0.989384114
SLV,El Salvador,Cntry/Terr,6486.201,313.041,7.024,274,0.391654023,0.492773609,0.729570059,365,0.367857857,0.462833607,0.685242746,7.56766182,67.99274372,77.36132618,72.56278395,-0.69147383,-0.642733758,-0.667698185
MAR,Morocco,Cntry/Terr,36910.558,82.703,5.059,274,0.248265859,0.351943666,0.521065974,365,0.326139746,0.46233831,0.684509441,5.526534603,74.89146669,77.57343751,76.19974514,-0.723999458,-0.520628553,-0.624794139
IT17,Basilicata,Italy,564.2859478,56.07689301,11.1,274,0.84513501,0.375435172,0.555846042,365,1.036708432,0.460538025,0.681844051,12.68891983,77.68279092,84.60830847,81.06109216,-1.070925147,-0.950738003,-1.012297272
ARE,United Arab Emirates,Cntry/Terr,9890.4,118.306,1.453,274,0.192334261,0.514326718,0.761480255,365,0.169457251,0.453150633,0.670906736,1.870008249,76.57533913,78.84777494,77.6838444,-0.846459926,-0.593428263,-0.723029846
US33,New Hampshire,U.S.A.,1372.566998,59.08418595,9.31,274,0.700722312,0.416913486,0.617256263,365,0.757704361,0.45081648,0.667450934,10.8047472,75.41066014,81.13489223,78.20296848,-0.917597485,-0.801451761,-0.860941034
CUB,Cuba,Cntry/Terr,11326.616,106.413,8.913,274,0.857372704,0.580230139,0.859052775,365,0.645735673,0.437003998,0.647001029,10.12592114,76.10140086,80.18437978,78.0930979,-0.879874996,-0.710570335,-0.797287356
IT20,Sardegna,Italy,1643.577444,68.23987434,9.9,274,0.725396013,0.325847005,0.482428875,365,0.904733759,0.406405302,0.601698496,11.52043323,79.10094794,85.16213676,82.05762541,-1.013965738,-0.899123539,-0.957945153
NLD,Netherlands,Cntry/Terr,17134.873,508.152,8.715,274,0.548787984,0.313834215,0.464643483,365,0.70697927,0.404298728,0.598579634,9.875244455,79.81814167,83.32290809,81.52778383,-0.943297172,-0.737653974,-0.842983417
MWI,Malawi,Cntry/Terr,19129.955,202.906,6.772,274,0.145746315,0.535488548,0.792811149,365,0.109932303,0.403903792,0.597994916,6.509376457,61.02328758,67.36205232,64.11536794,-0.330925254,-0.292381245,-0.312123299
IND,India,Cntry/Terr,1380004.385,464.149,7.237,274,0.289204532,0.45813427,0.6782852,365,0.252694125,0.400297456,0.592655599,7.69486642,68.12344148,70.79927983,69.42872848,-0.508549524,-0.360152657,-0.436160808
MRT,Mauritania,Cntry/Terr,4649.66,4.511,7.268,274,0.122621006,0.362009146,0.535968301,365,0.132052666,0.389853865,0.577193464,7.211672691,63.05315716,66.42695753,64.69891344,-0.384739179,-0.279343707,-0.333326754
ES04,Balears (Illes),Spain,1137.723314,227.9093177,6.7,274,0.573722291,0.363541674,0.538237266,365,0.580105894,0.367586672,0.544226039,8.070988021,80.33705947,85.37311376,82.79367132,-0.898384084,-0.785642492,-0.843388185
MX07,Chiapas,Mexico,5412.678969,73.8003337,4.528434843,274,0.24734099,0.39762557,0.588699769,365,0.219115157,0.352249698,0.521519067,5.744254149,71.00835444,76.55700376,73.71501264,-0.607902565,-0.490744244,-0.550752164
US23,Maine,U.S.A.,1355.887065,16.96150026,10.99,274,0.663166465,0.35602027,0.527101541,365,0.64975913,0.348822555,0.516445051,12.43044638,75.36462573,80.55965962,77.8987886,-0.694949454,-0.575820937,-0.636837982
GMB,Gambia,Cntry/Terr,2416.664,238.801,7.994,274,0.117961369,0.436409256,0.646120492,365,0.093103551,0.344445406,0.509964516,7.671102073,60.69382733,63.62990716,62.12606139,-0.284400241,-0.200117748,-0.24328683
CYP,Cyprus,Cntry/Terr,1207.361,130.667,6.991,274,0.477741595,0.374737119,0.554812548,365,0.438973927,0.344328036,0.509790745,7.868166559,78.40636983,82.56827178,80.4365659,-0.683665698,-0.574944945,-0.630631185
QAT,Qatar,Cntry/Terr,2881.06,248.153,1.191,274,0.166915705,0.418832081,0.620096815,365,0.136061033,0.341410208,0.50547079,1.5074279,78.52957193,81.47046823,79.96415549,-0.79804699,-0.668445796,-0.734826895
REU,Reunion,Cntry/Terr,895.308,358.123,6.21,274,0.482075263,0.410529904,0.607805127,365,0.390926921,0.332908996,0.492884421,6.778963494,76.85108028,83.11133202,79.90486162,-0.778948213,-0.69960593,-0.74024466
IT18,Calabria,Italy,1949.986623,128.1470989,10.1,274,0.63737102,0.306982895,0.454499845,365,0.66923536,0.322330012,0.477221834,11.43091477,78.34922267,84.56404814,81.38084485,-0.766690146,-0.652828184,-0.711147726
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.351,8.469,274,0.612332588,0.381905913,0.56542622,365,0.48839815,0.304609202,0.450985502,9.805218569,77.55195589,82.65252591,80.04003883,-0.59031787,-0.556684385,-0.573911292
CAN,Canada,Cntry/Terr,37742.157,4.15,7.712,274,0.433495584,0.266473375,0.394523961,365,0.49138686,0.302059629,0.447210761,8.53525935,79.90744624,83.86762733,81.8392419,-0.73891914,-0.622280257,-0.682022124
SEN,Senegal,Cntry/Terr,16743.93,86.968,5.806,274,0.115200261,0.37298434,0.552217492,365,0.092391691,0.299136941,0.442883611,5.64086392,65.66915928,69.92240921,67.74391534,-0.30420847,-0.226050011,-0.266082393
RWA,Rwanda,Cntry/Terr,12952.209,525.019,5.317,274,0.121464217,0.365618855,0.541312611,365,0.096045393,0.289105774,0.428032087,5.341896915,66.68153709,71.07843359,68.82636465,-0.323964019,-0.251655892,-0.288691762
ES06,Cantabria,Spain,579.7329059,108.9518711,10.33,274,0.491731606,0.220587024,0.326587473,365,0.641674806,0.287850393,0.426173447,11.84634246,80.10820157,86.1248188,83.0431368,-0.681314292,-0.668805665,-0.675212523
KEN,Kenya,Cntry/Terr,53771.3,94.478,5.518,274,0.085543762,0.299381322,0.443245427,365,0.082051206,0.287158269,0.425148731,5.550708183,64.14172465,68.95285344,66.48861674,-0.284373626,-0.228644563,-0.257188717
ES12,Galicia,Spain,2697.559136,91.21079075,11.57,274,0.619747885,0.243104023,0.359924747,365,0.699891978,0.274541568,0.406469226,13.72173831,79.92211654,85.86483439,82.82100329,-0.670177581,-0.618810127,-0.645120286
BLR,Belarus,Cntry/Terr,9449.321,46.569,12.554,274,0.383310668,0.283618217,0.41990755,365,0.349654753,0.258715621,0.38303831,13.01724292,69.43009939,79.27243238,74.23123744,-0.293244935,-0.343388092,-0.317705011
US15,Hawaii,U.S.A.,1439.609391,86.53318852,7.98,274,0.45711406,0.26318245,0.38965162,365,0.446648934,0.257157176,0.380730973,8.869032856,78.32248099,84.64384999,81.40607562,-0.693019843,-0.681078834,-0.687194961
US50,Vermont,U.S.A.,634.3248119,26.47896592,9.63,274,0.380109897,0.221138586,0.327404081,365,0.408308165,0.237543644,0.351692394,10.55888987,76.34301794,81.45467314,78.83650828,-0.498221402,-0.417159927,-0.458679219
DOM,Dominican Republic,Cntry/Terr,10847.904,224.501,6.127,274,0.200408724,0.265701011,0.393380446,365,0.178652023,0.236856073,0.350674418,6.535042788,70.69784073,77.10280782,73.82221492,-0.448980934,-0.403573385,-0.42683091
SYR,Syrian Arab Republic,Cntry/Terr,17500.657,95.304,5.522,274,0.116917404,0.233883949,0.346274076,365,0.116852756,0.233754625,0.346082607,5.145393832,69.03730005,78.09551227,73.45594016,-0.305464955,-0.282753114,-0.294386008
BGD,Bangladesh,Cntry/Terr,164689.383,1265.187,5.548,274,0.1613769,0.276020824,0.408659322,365,0.135029955,0.230956721,0.341940203,5.766321374,70.79213362,74.55528994,72.62781963,-0.340139119,-0.287378229,-0.3144021
SAU,Saudi Arabia,Cntry/Terr,34813.867,16.195,3.47,274,0.095392079,0.192921997,0.285628349,365,0.112656258,0.227837264,0.337321729,3.802098373,73.75172027,76.68643602,75.18328893,-0.336597823,-0.246829897,-0.292808591
ES05,Canarias,Spain,2136.112961,286.8420788,7.05,274,0.358579891,0.22610952,0.334763738,365,0.354850148,0.223757657,0.331281716,8.321747507,79.56926045,84.73353805,82.08842026,-0.530019649,-0.459419006,-0.495580311
SOM,Somalia,Cntry/Terr,15893.219,25.334,10.935,274,0.082224159,0.284710484,0.421524693,365,0.063674955,0.220481758,0.326431623,10.61536542,55.76875944,59.25011373,57.46698104,-0.180552535,-0.129729964,-0.155761037
EGY,Egypt,Cntry/Terr,102334.403,102.802,5.833,274,0.126267731,0.247624277,0.366617153,365,0.111252909,0.218178634,0.323021761,5.886747586,69.61716303,74.30263422,71.90275873,-0.254952366,-0.207766203,-0.231934725
DJI,Djibouti,Cntry/Terr,988.002,42.623,7.078,274,0.142919123,0.290188804,0.429635554,365,0.107287232,0.217840362,0.322520936,7.221281038,64.95412873,69.25946812,67.05429429,-0.250889871,-0.184961053,-0.218729472
PAK,Pakistan,Cntry/Terr,220892.331,286.546,6.983,274,0.106193114,0.235632384,0.3488627,365,0.09636369,0.213821829,0.316571345,7.033680163,66.17500228,68.27927331,67.20147595,-0.261381333,-0.165523155,-0.214621246
MOZ,Mozambique,Cntry/Terr,31255.435,39.746,8.622,274,0.074628189,0.266774868,0.394970332,365,0.059349678,0.212158472,0.314108682,8.215773131,57.86605601,63.75382822,60.73814001,-0.15201232,-0.133912068,-0.143182929
DNK,Denmark,Cntry/Terr,5792.203,136.512,9.717,274,0.312778891,0.182092244,0.269594488,365,0.346500287,0.201724018,0.298660076,10.31605835,78.6737335,82.60474595,80.59130055,-0.433266431,-0.360950927,-0.397990575
THA,Thailand,Cntry/Terr,69799.978,136.624,7.608,274,0.31802867,0.264414643,0.391475929,365,0.238796637,0.198539734,0.293945623,8.409519136,73.26133856,80.63082747,76.8562112,-0.371922764,-0.347587252,-0.360051782
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,28435.943,32.238,6.953,274,0.161197885,0.211803132,0.313582587,365,0.13482936,0.177156671,0.262287186,7.429979522,68.24192949,75.92399949,71.98928071,-0.249844185,-0.241181319,-0.245618396
GNB,Guinea-Bissau,Cntry/Terr,1967.998,69.986,9.718,274,0.060920037,0.214514728,0.317597209,365,0.048780537,0.171768506,0.254309801,9.406061137,56.43199367,60.42608398,58.38033041,-0.115844668,-0.087868221,-0.102197621
CHI,Channel Islands,Cntry/Terr,173.859,915.047,7.808,274,0.298820048,0.179564444,0.265851985,365,0.281837581,0.169359482,0.250743151,8.354469733,80.9111132,84.66056515,82.74011415,-0.419362508,-0.361569481,-0.391170788
AGO,Angola,Cntry/Terr,32866.268,26.363,8.332,274,0.045881577,0.181845121,0.269228614,365,0.041136402,0.163038292,0.241384388,7.901993899,58.51326239,64.15306712,61.26438665,-0.124347174,-0.104628287,-0.114728205
GNQ,Equatorial Guinea,Cntry/Terr,1402.985,50.017,9.434,274,0.05791874,0.206796141,0.306169547,365,0.045617024,0.16287344,0.241140318,8.939664755,57.88401674,60.15361568,58.99113818,-0.126001062,-0.085313062,-0.106153257
GAB,Gabon,Cntry/Terr,2225.728,8.638,6.909,274,0.073018018,0.193360448,0.286277493,365,0.059306438,0.157050543,0.232519299,6.815271993,64.31110062,68.61748691,66.41177686,-0.155381429,-0.118109341,-0.137199923
BRB,Barbados,Cntry/Terr,287.371,668.305,8.98,274,0.310580486,0.199011158,0.294643583,365,0.233148091,0.149394677,0.221184498,9.443969828,77.6018702,80.33729333,78.93622295,-0.376671197,-0.261385162,-0.320434107
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.014,4.403,274,0.118753311,0.192260804,0.284649428,365,0.089146321,0.144327289,0.213682037,4.844390535,74.58811837,77.0835103,75.80538272,-0.26105259,-0.170927626,-0.217089193
DZA,Algeria,Cntry/Terr,43851.043,18.411,4.719,274,0.092835851,0.13902471,0.205831367,365,0.092837016,0.139026455,0.20583395,4.955962561,75.56095692,78.11012673,76.80445439,-0.28121805,-0.189037303,-0.236251832
CMR,Cameroon,Cntry/Terr,26545.864,56.157,9.355,274,0.050733707,0.176319345,0.261047492,365,0.039215149,0.13628788,0.201779387,8.993920533,58.14947012,60.75876212,59.42229549,-0.104542049,-0.071996984,-0.088666408
SDN,Sudan,Cntry/Terr,43849.269,24.843,7.243,274,0.043564135,0.117576019,0.174075765,365,0.047115951,0.127162077,0.188268289,7.163670255,63.51348336,67.3111816,65.36601909,-0.142786226,-0.102254097,-0.123014456
YEM,Yemen,Cntry/Terr,29825.968,56.492,6.006,274,0.049620577,0.161838939,0.239608701,365,0.03802056,0.124005148,0.183594336,6.018801595,64.4188514,67.85290124,66.09399766,-0.123061679,-0.091975617,-0.107897746
LBR,Liberia,Cntry/Terr,5057.677,52.509,7.599,274,0.053467176,0.156315896,0.231431626,365,0.040334723,0.117922037,0.174588058,7.431895849,62.75611929,65.63948819,64.1626407,-0.116516086,-0.079938011,-0.098673123
ETH,Ethiopia,Cntry/Terr,114963.583,114.964,6.662,274,0.042397907,0.120814331,0.178870209,365,0.038072926,0.108490144,0.160623782,6.416808042,64.83971261,68.73779015,66.74121385,-0.126091536,-0.091902253,-0.109413837
GIN,Guinea,Cntry/Terr,13132.792,53.446,8.539,274,0.030227449,0.107405768,0.159018321,365,0.02383347,0.084686342,0.125381348,8.177531733,60.98128144,62.33733421,61.64277059,-0.072657923,-0.047172356,-0.060225939
MLI,Mali,Cntry/Terr,20250.834,16.596,9.821,274,0.018352853,0.071541144,0.105919382,365,0.020591745,0.080268552,0.118840642,9.243536343,58.74547761,60.37520159,59.54046492,-0.068104854,-0.042270933,-0.055502942
MDG,Madagascar,Cntry/Terr,27691.019,47.596,6.129,274,0.0335302,0.100688396,0.149072998,365,0.026217887,0.078730129,0.116562949,5.942579042,65.6139346,68.93582999,67.23437138,-0.088039224,-0.062749552,-0.075702799
GHA,Ghana,Cntry/Terr,31072.945,136.56,7.349,274,0.035196789,0.100534585,0.148845274,365,0.027515898,0.078595222,0.116363213,7.24894833,63.11668002,65.36715725,64.21447379,-0.071853725,-0.048781653,-0.060599056
TGO,Togo,Cntry/Terr,8278.737,152.211,8.559,274,0.025906223,0.084457634,0.125042737,365,0.021863238,0.071276983,0.105528282,8.284462652,60.34630541,62.17362656,61.23768158,-0.059030819,-0.038880489,-0.049201389
FIN,Finland,Cntry/Terr,5540.718,18.233,9.728,274,0.124539184,0.065772284,0.097378366,365,0.132654288,0.070058075,0.103723643,10.21978271,79.11498393,84.69202021,81.83548943,-0.159840636,-0.141298484,-0.150795684
NOR,Norway,Cntry/Terr,5421.242,14.842,7.998,274,0.104431722,0.066860526,0.098989549,365,0.108277771,0.069322889,0.102635173,8.120611925,80.4675356,84.35100594,82.36191138,-0.165151917,-0.136741469,-0.151293162
HTI,Haiti,Cntry/Terr,11402.533,413.735,8.568,274,0.043693071,0.08672475,0.128399289,365,0.033413628,0.066321468,0.098191454,8.502328934,61.98698057,66.37503442,64.12749464,-0.077141486,-0.061349839,-0.069438243
CIV,Cote d'Ivoire,Cntry/Terr,26378.275,82.951,10.155,274,0.024593757,0.080471821,0.11914159,365,0.019106632,0.062517716,0.092559855,9.835287057,56.73582272,59.31492706,57.99392239,-0.044099898,-0.030210485,-0.037324575
COG,Congo,Cntry/Terr,5518.092,16.158,6.754,274,0.020519761,0.066368539,0.098261145,365,0.018847094,0.060958514,0.090251397,6.683460353,63.12680228,66.11049374,64.58226153,-0.055731137,-0.039872156,-0.047995049
MUS,Mauritius,Cntry/Terr,1271.767,626.486,8.299,274,0.077511559,0.071763386,0.10624842,365,0.058186759,0.053871692,0.079759088,8.928494595,71.72480346,78.49780213,75.02870525,-0.081638269,-0.080035737,-0.080856546
JPN,Japan,Cntry/Terr,126476.458,346.934,10.427,274,0.151373487,0.058998384,0.08734935,365,0.127169912,0.04956495,0.073382792,11.72379665,81.46248094,87.64415111,84.4779298,-0.131649322,-0.134097829,-0.132843716
ISL,Iceland,Cntry/Terr,341.25,3.404,6.699,274,0.015614556,0.010952277,0.016215263,365,0.067399267,0.04727483,0.069992183,7.056129883,81.56220301,84.50905493,82.99969175,-0.120128792,-0.092546469,-0.106674
UZB,Uzbekistan,Cntry/Terr,33469.199,78.677,5.772,274,0.024875797,0.047707385,0.070632597,365,0.022946471,0.044007279,0.065154449,5.905309528,69.55277889,73.90215512,71.67442583,-0.051693162,-0.041304441,-0.046625494
COD,Democratic Republic of the Congo,Cntry/Terr,89561.404,39.506,9.58,274,0.007332774,0.023953609,0.035464229,365,0.009066405,0.029616775,0.043848761,9.168843498,59.32087548,62.44829078,60.84644392,-0.028373691,-0.020054751,-0.024315671
BEN,Benin,Cntry/Terr,12123.198,107.513,8.959,274,0.012636388,0.037746897,0.055885715,365,0.009733405,0.029075227,0.043046979,8.606172726,60.45741788,63.60976951,61.99515038,-0.029002023,-0.020463506,-0.024836893
KOR,Republic of Korea,Cntry/Terr,51269.183,527.298,5.918,274,0.04105282,0.02841683,0.042072198,365,0.040589685,0.028096248,0.041597563,6.763114214,79.97443064,85.99262649,82.91013593,-0.064860803,-0.061296905,-0.063122316
CAF,Central African Republic,Cntry/Terr,4829.764,7.753,12.388,274,0.01020512,0.036040473,0.05335929,365,0.007867879,0.027786257,0.04113861,11.81992085,51.30511225,55.70101344,53.44945429,-0.01532761,-0.01253016,-0.013963
NGA,Nigeria,Cntry/Terr,206139.587,226.336,11.965,274,0.009253881,0.03207455,0.04748759,365,0.007805391,0.027053988,0.040054458,11.47467945,54.02485325,55.89746908,54.93832439,-0.017317096,-0.011250095,-0.014357583
TWN,"China, Taiwan Province of China",Cntry/Terr,23816.775,672.6,7.502,274,0.046703112,0.031988382,0.047360016,365,0.035059323,0.024013197,0.03555245,8.127936243,77.92535148,83.27866777,80.53672528,-0.056222889,-0.046683304,-0.051569433
BFA,Burkina Faso,Cntry/Terr,20903.278,76.401,8.274,274,0.006309037,0.024421903,0.036157556,365,0.006027763,0.023333106,0.03454555,7.780500194,61.05476507,62.66240703,61.83898066,-0.020170871,-0.013260548,-0.016799982
SSD,South Sudan,Cntry/Terr,11193.729,18.322,10.561,274,0.007973377,0.023385603,0.034623274,365,0.007236194,0.021223474,0.03142216,10.24406134,56.55354125,59.60557712,58.04233923,-0.01772638,-0.012648481,-0.015249356
NER,Niger,Cntry/Terr,24206.636,19.11,8.407,274,0.005338013,0.020580214,0.030469789,365,0.00545305,0.02102373,0.031126432,7.899590888,61.52187788,63.90711253,62.68540698,-0.019231028,-0.013019556,-0.016201042
TCD,Chad,Cntry/Terr,16425.859,13.045,12.241,274,0.005676913,0.021864985,0.032371941,365,0.005418286,0.020868865,0.030897149,11.72709352,53.05062737,55.9114311,54.44614138,-0.015163114,-0.010741299,-0.013006131
SLE,Sierra Leone,Cntry/Terr,7976.985,110.515,11.913,274,0.007514776,0.02427461,0.035939482,365,0.006142672,0.019842369,0.029377381,11.3934475,54.10263077,55.79371548,54.92755014,-0.01273613,-0.009361807,-0.011090119
NIC,Nicaragua,Cntry/Terr,6624.554,55.049,5.061,274,0.007842423,0.013546466,0.020056058,365,0.008000539,0.013819584,0.020460419,5.199181806,71.1486093,78.12910407,74.5537287,-0.022836722,-0.021144845,-0.022011416
TJK,Tajikistan,Cntry/Terr,9537.642,68.145,4.897,274,0.004888429,0.013049356,0.019320067,365,0.00503269,0.013434452,0.019890217,4.735085344,69.05129847,73.56191757,71.25160047,-0.015098942,-0.011684216,-0.013433222
BDI,Burundi,Cntry/Terr,11890.781,463.037,8.042,274,0.004033058,0.015656691,0.023180326,365,0.003111654,0.012079721,0.017884486,7.666340487,60.01440023,63.66334972,61.79437559,-0.010973075,-0.008056646,-0.009550427
AUS,Australia,Cntry/Terr,25499.881,3.319,6.598,274,0.021000527,0.014148308,0.020947108,365,0.016509881,0.011122905,0.016467884,6.884072753,81.61122009,85.48386227,83.50031383,-0.029768113,-0.024374883,-0.027137269
SGP,Singapore,Cntry/Terr,5850.343,8357.633,4.448,274,0.015028129,0.012335502,0.01826318,365,0.01162325,0.009540684,0.014125345,5.097370467,81.62303123,85.81178925,83.66632783,-0.025504637,-0.021935439,-0.023763565
HKG,"China, Hong Kong SAR",Cntry/Terr,7496.988,7139.989,6.605,274,0.011549651,0.00669208,0.009907879,365,0.014405785,0.008346977,0.012358017,7.262306286,82.03946129,87.82363796,84.86101088,-0.02332857,-0.023447232,-0.023386454
TZA,United Republic of Tanzania,Cntry/Terr,59734.213,67.435,6.503,274,0.000646721,0.002300458,0.003405915,365,0.000485484,0.001726919,0.002556769,6.257661394,63.77031168,67.41927346,65.55029303,-0.001677082,-0.00122644,-0.001457257
NZL,New Zealand,Cntry/Terr,4822.233,18.314,6.984,274,0.00055249,0.000379116,0.000561295,365,0.000414746,0.000284596,0.000421356,7.256195489,80.73903993,84.08027679,82.36891157,-0.000719002,-0.000564591,-0.000643679
