LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2021,CCDR_2021,CCMR_2021,ISCDR_2021,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
IT12,Lazio,Italy,5885.980142,341.7079017,9.7,335,0.965347281,0.455279562,0.692975342,365,1.099222193,0.518417992,0.789077558,11.42466531,78.88608094,84.48008597,81.61486388,-1.303902341,-1.12335522,-1.215830574
IT01,Piemonte,Italy,4369.051871,172.3478019,12.3,335,0.98928872,0.401115119,0.610532319,365,1.244434756,0.504566145,0.767993835,14.07418591,78.53350995,84.31991051,81.35614437,-1.219931653,-1.051481409,-1.137760803
IT09,Toscana,Italy,3740.108828,295.7172038,11.6,335,1.086316063,0.438269501,0.66708454,365,1.242209843,0.50116417,0.762815731,13.30207792,79.75337123,84.99991824,82.31266246,-1.299446397,-1.110390521,-1.207224018
MMR,Myanmar,Cntry/Terr,54409.794,83.286,8.19,335,0.328849377,0.524691774,0.798626804,365,0.313840556,0.500744625,0.762177147,8.738728452,63.64443586,69.84489582,66.66905047,-0.512556046,-0.429088357,-0.4718401
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.293,4.869,335,0.193887313,0.545438162,0.830204623,365,0.177951369,0.500607628,0.761968626,4.859946146,67.50082988,72.48280001,69.93105921,-0.599360553,-0.490381725,-0.546200149
IT14,Molise,Italy,306.5562812,68.83074598,12.1,335,1.112454292,0.452196183,0.68828217,365,1.229790492,0.49989161,0.760878784,13.85689213,78.85959148,84.72267971,81.71963452,-1.234277474,-1.110728549,-1.174009706
ES16,Pais Vasco,Spain,2202.965935,304.5294354,9.89,335,1.038132325,0.455937253,0.693976406,365,1.133925841,0.498008799,0.758012981,12.00125949,80.00524091,85.63451866,82.75123006,-1.262870345,-1.186484382,-1.2256089
US33,New Hampshire,U.S.A.,1372.566998,59.08418595,9.31,335,0.759672565,0.440002455,0.669722247,365,0.853874529,0.494564245,0.752770069,10.90513361,75.27141713,81.0157247,78.07351839,-1.056840493,-0.92061929,-0.990391126
SLV,El Salvador,Cntry/Terr,6486.201,313.041,7.024,335,0.411383094,0.49769628,0.757537299,365,0.407326261,0.492788274,0.750066885,7.609061708,67.90606972,77.28033867,72.47888384,-0.778147834,-0.723721273,-0.751598292
IT11,Marche,Italy,1529.183236,162.6748442,11.2,335,1.126471994,0.456972944,0.695552818,365,1.212411931,0.491835973,0.7486174,13.10958925,79.86969792,85.23406019,82.48646,-1.28657101,-1.102816587,-1.196934706
ES01,Andalucia,Spain,8349.379562,95.31364013,8.33,335,0.81102639,0.462138403,0.703415099,365,0.848805585,0.483665713,0.736181549,10.19738474,78.4917623,83.95324935,81.15590233,-1.10024761,-0.955648834,-1.029711622
BRB,Barbados,Cntry/Terr,287.371,668.305,8.98,335,0.841701484,0.525221292,0.799432776,365,0.77252054,0.482052418,0.733725973,9.987069773,76.75289277,79.73635253,78.20823899,-1.225648626,-0.862325969,-1.048418062
DEU,Germany,Cntry/Terr,83783.945,240.372,11.158,335,0.884331967,0.425370043,0.647450436,365,0.998962271,0.480508044,0.7313753,12.6420832,78.02883532,82.91877174,80.41417016,-1.106748906,-0.926095992,-1.018625533
CUB,Cuba,Cntry/Terr,11326.616,106.413,8.913,335,0.784750464,0.514550071,0.783190245,365,0.721133302,0.472837174,0.719699565,10.20460859,75.9813109,80.0872716,77.98421856,-0.999964956,-0.807678511,-0.90616669
WWW,World,Global,7794798.729,59.917,7.546,335,0.47532458,0.526900278,0.801988341,365,0.476654257,0.528374234,0.804231831,8.222208995,69.50959353,74.42320255,71.90647598,-0.850327176,-0.734313933,-0.79373535
BEL,Belgium,Cntry/Terr,11589.616,382.748,9.794,335,0.703860905,0.385056383,0.586089518,365,0.861288243,0.471179083,0.717175804,10.82400145,78.41321639,83.07028686,80.68495808,-1.091721529,-0.925539095,-1.010656927
IT10,Umbria,Italy,884.4952379,104.6532522,11.4,335,1.063073651,0.421533568,0.641610986,365,1.183725989,0.469375042,0.714429896,13.27662305,80.17535967,85.16111835,82.60743708,-1.25535432,-1.065872643,-1.162924234
ES14,Murcia (Region de),Spain,1479.460206,130.7636738,7.65,335,0.752654504,0.456046397,0.694142533,365,0.774606843,0.4693477,0.714388279,9.036546418,79.42269907,84.66909292,81.98191558,-1.129438756,-0.975700828,-1.054444645
IT07,Liguria,Italy,1557.701965,192.215632,14.3,335,1.100952083,0.394518633,0.60049189,365,1.294214198,0.463772787,0.705902774,16.00096628,78.83556117,84.44829247,81.57347888,-1.136522842,-0.994913917,-1.067445317
AFG,Afghanistan,Cntry/Terr,38928.341,59.627,6.517,335,0.143217991,0.470957342,0.716838295,365,0.140309087,0.461391716,0.702278576,6.396545898,63.17333685,66.34042263,64.71825674,-0.477580324,-0.349919633,-0.415306816
COM,Comoros,Cntry/Terr,869.595,467.273,7.272,335,0.175411903,0.483770627,0.736341237,365,0.164444368,0.453523129,0.690301898,7.282232275,62.29633767,65.97686911,64.09171886,-0.456794117,-0.340729237,-0.400177103
ESP,Spain,Cntry/Terr,46754.783,93.735,9.017,335,0.867241466,0.432547748,0.658375532,365,0.898603251,0.448189838,0.682184162,10.62057528,79.79184707,85.33887491,82.49771431,-1.137930121,-1.02192628,-1.081342881
SWE,Sweden,Cntry/Terr,10099.27,24.612,9.185,335,0.693048466,0.376738714,0.573429297,365,0.806394918,0.438353447,0.667212313,10.02048822,80.11904426,83.79055386,81.91002455,-1.09458912,-0.882544775,-0.991152854
ES11,Extremadura,Spain,1063.075772,25.53383704,10.56,335,0.95418705,0.430511033,0.655275473,365,0.970768056,0.437992067,0.666662262,12.62211181,79.13947056,84.95648173,81.97703698,-1.053963908,-0.941119693,-0.99891795
US23,Maine,U.S.A.,1355.887065,16.96150026,10.99,335,0.785089381,0.41140588,0.626195758,365,0.814227105,0.426674754,0.649436321,12.59919591,75.16901289,80.39702482,77.71926261,-0.890562294,-0.738455735,-0.816363973
ES07,Castilla y Leon,Spain,2401.521003,25.48735994,11.91,335,1.058918461,0.385323766,0.586496498,365,1.168426175,0.4251719,0.647148846,14.47223366,80.63689759,85.99015873,83.24824449,-1.148929172,-1.041473169,-1.09651161
KGZ,Kyrgyzstan,Cntry/Terr,6524.191,34.016,6.065,335,0.232299631,0.440660853,0.670724387,365,0.223935811,0.424795101,0.646575324,6.088424479,67.11453556,75.21771472,71.06730588,-0.413162915,-0.475014632,-0.443334484
CHE,Switzerland,Cntry/Terr,8654.618,219.016,8.011,335,0.488085555,0.267301352,0.406856054,365,0.73267243,0.401250005,0.610737627,9.073539451,80.9353751,84.84215904,82.84112337,-1.072277744,-0.8746819,-0.975889527
MLT,Malta,Cntry/Terr,441.539,1379.809,8.24,335,0.614438379,0.339815809,0.517229403,365,0.724737792,0.400817018,0.610078583,9.585318172,79.88081838,83.56265426,81.67683588,-0.993038184,-0.805308865,-0.901462907
ES13,Madrid (Comunidad de),Spain,6611.809049,823.5935536,7.06,335,0.736111678,0.39794906,0.6057133,365,0.738375831,0.399173083,0.60757637,8.619588967,81.38799184,86.62096709,83.9406627,-1.124624348,-1.015424112,-1.07135594
PRI,Puerto Rico,Cntry/Terr,2860.84,322.53,9.346,335,0.672962768,0.356687736,0.542909954,365,0.739293354,0.391844669,0.596421882,11.10224713,75.8374672,82.77672094,79.22246903,-0.899255486,-0.83768704,-0.869222098
ES03,Asturias (Principado de),Spain,1024.060356,96.57302491,12.64,335,0.795836954,0.303189149,0.461480422,365,1.012635626,0.385782706,0.587195045,14.88232114,79.1622737,85.16233234,82.08913157,-0.929126189,-0.861797086,-0.896282724
MRT,Mauritania,Cntry/Terr,4649.66,4.511,7.268,335,0.11364978,0.312601718,0.475807176,365,0.140010237,0.385108012,0.586168101,7.220224841,63.02903391,66.40663468,64.67664404,-0.408862433,-0.299666554,-0.355596151
ARE,United Arab Emirates,Cntry/Terr,9890.4,118.306,1.453,335,0.162820332,0.392680465,0.597694037,365,0.157930923,0.380888477,0.5797456,1.858676806,76.66491429,78.90858267,77.75938667,-0.756884772,-0.532620529,-0.64748758
ES17,"Rioja, La",Spain,315.7410548,62.58494644,10,335,0.838539018,0.37315211,0.567970172,365,0.851963962,0.379126246,0.57706333,11.81868387,80.34842388,85.98062334,83.09583825,-0.96323409,-0.910451044,-0.937486263
MWI,Malawi,Cntry/Terr,19129.955,202.906,6.772,335,0.12057436,0.411679131,0.626611671,365,0.110873235,0.378556411,0.576195991,6.510793794,61.01877254,67.35655503,64.11037375,-0.335440294,-0.297878544,-0.317117489
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.351,8.469,335,0.667777628,0.404466108,0.615632818,365,0.612891796,0.371222318,0.56503286,9.932418797,77.38455408,82.49981933,79.87980542,-0.757719679,-0.709390963,-0.734144696
IT17,Basilicata,Italy,564.2859478,56.07689301,11.1,335,0.716345821,0.312747667,0.476029323,365,0.831138897,0.362864895,0.55231213,12.4882087,77.85926147,84.76817378,81.2294626,-0.894454597,-0.790872685,-0.843926835
IND,India,Cntry/Terr,1380004.385,464.149,7.237,335,0.253050862,0.378962507,0.576814105,365,0.239172428,0.35817852,0.545179058,7.682430157,68.14515454,70.81212761,69.44611701,-0.486836462,-0.347304871,-0.418772272
CYP,Cyprus,Cntry/Terr,1207.361,130.667,6.991,335,0.431358947,0.327315246,0.498202454,365,0.449741212,0.341263712,0.51943324,7.881083896,78.37298947,82.54152955,80.40642366,-0.717046049,-0.601687174,-0.660773427
NLD,Netherlands,Cntry/Terr,17134.873,508.152,8.715,335,0.53018698,0.295615574,0.449952778,365,0.596327735,0.332493578,0.506084327,9.767746062,79.94041458,83.41879485,81.63718545,-0.821024254,-0.641767213,-0.733581795
IT20,Sardegna,Italy,1643.577444,68.23987434,9.9,335,0.629106391,0.27701908,0.421647286,365,0.75080125,0.330605879,0.503211085,11.3703901,79.24360163,85.29216924,82.19412241,-0.871312045,-0.769091065,-0.821448152
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.014,4.403,335,0.234107178,0.354857031,0.540123461,365,0.214865492,0.3256907,0.495729752,4.970721729,74.23472645,76.84598233,75.50850981,-0.614444504,-0.408455589,-0.513962106
ES04,Balears (Illes),Spain,1137.723314,227.9093177,6.7,335,0.529586043,0.326471685,0.496918479,365,0.526490046,0.324563109,0.494013459,8.019986226,80.39909522,85.43006387,82.85322627,-0.836348336,-0.728692381,-0.783833236
MAR,Morocco,Cntry/Terr,36910.558,82.703,5.059,335,0.218084266,0.293240133,0.446337149,365,0.236057119,0.317406764,0.483120877,5.437615814,75.08089413,77.70750667,76.36216854,-0.534572017,-0.386559391,-0.462370736
REU,Reunion,Cntry/Terr,895.308,358.123,6.21,335,0.416199638,0.342148638,0.520780174,365,0.384225317,0.315863247,0.480771508,6.773701854,76.85288704,83.11563631,79.90788668,-0.777141454,-0.695301641,-0.737219594
MX07,Chiapas,Mexico,5412.678969,73.8003337,4.528434843,335,0.217601298,0.333415886,0.50748816,365,0.204889299,0.313938141,0.477841329,5.730855126,71.04258635,76.58397525,73.74570289,-0.573670647,-0.463772746,-0.520061915
GMB,Gambia,Cntry/Terr,2416.664,238.801,7.994,335,0.098285235,0.337505473,0.51371287,365,0.09062079,0.311186238,0.473652692,7.669031729,60.70001191,63.63188677,62.13019477,-0.278215664,-0.198138133,-0.239153454
US15,Hawaii,U.S.A.,1439.609391,86.53318852,7.98,335,0.552492321,0.311339932,0.473886627,365,0.536256574,0.30219078,0.459960817,8.960893701,78.17029175,84.50178736,81.25882619,-0.845209081,-0.823141468,-0.834444391
US50,Vermont,U.S.A.,634.3248119,26.47896592,9.63,335,0.470637925,0.266580154,0.405758327,365,0.5281206,0.299139664,0.455316751,10.68109279,76.18363378,81.3217799,78.69004652,-0.657605559,-0.55005317,-0.605140979
BLR,Belarus,Cntry/Terr,9449.321,46.569,12.554,335,0.42166972,0.301554422,0.458992224,365,0.412728068,0.295159857,0.449259136,13.08277085,69.36504042,79.19945334,74.16231502,-0.358303903,-0.416367139,-0.386627433
QAT,Qatar,Cntry/Terr,2881.06,248.153,1.191,335,0.138412987,0.314223459,0.478275607,365,0.129119144,0.293124691,0.446161436,1.500610495,78.60505886,81.53720632,80.0353747,-0.722560055,-0.601707704,-0.663607689
IT18,Calabria,Italy,1949.986623,128.1470989,10.1,335,0.573834782,0.271102948,0.412642416,365,0.603593884,0.285162361,0.434042073,11.36865763,78.40095331,84.60956962,81.42954663,-0.714959504,-0.607306697,-0.662445939
RWA,Rwanda,Cntry/Terr,12952.209,525.019,5.317,335,0.105151198,0.294802562,0.448715303,365,0.099751324,0.279663441,0.425672235,5.345978422,66.66908966,71.06704435,68.81443341,-0.336411441,-0.263045134,-0.300622999
SEN,Senegal,Cntry/Terr,16743.93,86.968,5.806,335,0.095980427,0.289850873,0.441178399,365,0.09257086,0.279554337,0.425506169,5.641452787,65.66689984,69.91848889,67.74084572,-0.30646791,-0.229970337,-0.269152021
ES15,Navarra (C. Foral de),Spain,651.0194661,62.65224387,8.51,335,0.50877723,0.245957476,0.374368806,365,0.577555695,0.279206954,0.424977422,10.17776484,81.13394493,86.60961498,83.80500349,-0.740768767,-0.686969007,-0.714524981
CAN,Canada,Cntry/Terr,37742.157,4.15,7.712,335,0.407245231,0.24374038,0.370994192,365,0.458797307,0.274594818,0.417957347,8.504808202,79.93919936,83.89664928,81.86966274,-0.707166023,-0.593258305,-0.651601282
SYR,Syrian Arab Republic,Cntry/Terr,17500.657,95.304,5.522,335,0.126881377,0.23921016,0.3640988,365,0.13239503,0.249605079,0.379920777,5.161491126,68.99467106,78.0556849,73.41467781,-0.348093942,-0.322580493,-0.335648357
EGY,Egypt,Cntry/Terr,102334.403,102.802,5.833,335,0.136739151,0.252693439,0.384621531,365,0.134470907,0.248501732,0.378241387,5.910546339,69.56095301,74.25577997,71.8511125,-0.311162384,-0.254620457,-0.283580956
SOM,Somalia,Cntry/Terr,15893.219,25.334,10.935,335,0.082059778,0.26557407,0.404226979,365,0.075881418,0.245578741,0.373792339,10.62791032,55.7331719,59.22287669,57.43546692,-0.216140083,-0.156967003,-0.187275166
GAB,Gabon,Cntry/Terr,2225.728,8.638,6.909,335,0.10524814,0.260099687,0.395894489,365,0.098394772,0.243162963,0.370115313,6.854771945,64.2083245,68.53751735,66.32012589,-0.25815755,-0.198078903,-0.228850893
DJI,Djibouti,Cntry/Terr,988.002,42.623,7.078,335,0.137847929,0.262338098,0.399301547,365,0.126517963,0.240776063,0.366482242,7.24102435,64.9086474,69.22414684,67.01376908,-0.296371199,-0.220282342,-0.259254684
THA,Thailand,Cntry/Terr,69799.978,136.624,7.608,335,0.323244339,0.258361172,0.393248317,365,0.296719291,0.23716036,0.360978826,8.468534318,73.16643097,80.54371577,76.76510648,-0.466830354,-0.434698954,-0.4511565
KEN,Kenya,Cntry/Terr,53771.3,94.478,5.518,335,0.074262831,0.239886084,0.365127616,365,0.071320574,0.230381917,0.350661441,5.540229221,64.18006718,68.98249973,66.5227172,-0.246031094,-0.198998276,-0.223088256
ES06,Cantabria,Spain,579.7329059,108.9518711,10.33,335,0.415348245,0.183069516,0.278647827,365,0.505405156,0.222763136,0.33906499,11.71311443,80.2318704,86.25035472,83.16771641,-0.557645459,-0.543269747,-0.550632917
DOM,Dominican Republic,Cntry/Terr,10847.904,224.501,6.127,335,0.179785745,0.228237409,0.347397313,365,0.172291348,0.218723296,0.332916001,6.52936497,70.71037845,77.11560137,73.83487744,-0.436443214,-0.390779834,-0.414168395
GNQ,Equatorial Guinea,Cntry/Terr,1402.985,50.017,9.434,335,0.069117025,0.227521679,0.34630791,365,0.06414894,0.211167574,0.32141553,8.958488986,57.83377869,60.1179077,58.94798797,-0.176239111,-0.12102104,-0.149303466
BGD,Bangladesh,Cntry/Terr,164689.383,1265.187,5.548,335,0.135107895,0.218655467,0.332812759,365,0.128927558,0.208653355,0.317588668,5.76076321,70.80500651,74.56678403,72.64001994,-0.327266223,-0.275884139,-0.302201792
ES12,Galicia,Spain,2697.559136,91.21079075,11.57,335,0.520630972,0.201437796,0.306605956,365,0.532333094,0.205965474,0.313497478,13.55758843,80.06107365,85.99578393,82.95605427,-0.53122047,-0.487860591,-0.51006931
ES05,Canarias,Spain,2136.112961,286.8420788,7.05,335,0.322869895,0.197600408,0.300765116,365,0.328634306,0.201128299,0.306134876,8.297079683,79.59761255,84.75950695,82.11560982,-0.501667551,-0.433450108,-0.46839075
DNK,Denmark,Cntry/Terr,5792.203,136.512,9.717,335,0.3028518,0.171939476,0.261706931,365,0.35392406,0.20093497,0.305840611,10.32522528,78.65189423,82.58755896,80.57173068,-0.4551057,-0.378137923,-0.417560443
PAK,Pakistan,Cntry/Terr,220892.331,286.546,6.983,335,0.091552201,0.191256088,0.291108506,365,0.092701272,0.193656541,0.294762206,7.030450776,66.18295435,68.28210147,67.20692856,-0.253429258,-0.162694997,-0.209168643
MOZ,Mozambique,Cntry/Terr,31255.435,39.746,8.622,335,0.061875806,0.206026296,0.313590056,365,0.057877934,0.192714684,0.293328617,8.214557262,57.86846995,63.75516722,60.7400296,-0.149598373,-0.132573067,-0.141293346
CHI,Channel Islands,Cntry/Terr,173.859,915.047,7.808,335,0.288276149,0.168783101,0.256902653,365,0.322100093,0.188586717,0.287045489,8.396198227,80.84076562,84.6020659,82.67554625,-0.489710087,-0.420068728,-0.455738693
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,28435.943,32.238,6.953,335,0.15770875,0.19755682,0.300698771,365,0.148931231,0.186561497,0.283962927,7.444717098,68.21239811,75.89678195,71.96087803,-0.279375561,-0.268398861,-0.274021073
GNB,Guinea-Bissau,Cntry/Terr,1967.998,69.986,9.718,335,0.057024388,0.186071352,0.283216884,365,0.052845582,0.172435853,0.262462462,9.410374906,56.42165265,60.41719035,58.37069543,-0.126185689,-0.096761855,-0.111832599
CMR,Cameroon,Cntry/Terr,26545.864,56.157,9.355,335,0.055122284,0.177736289,0.270530188,365,0.05085538,0.163978084,0.249588996,9.005789159,58.11803085,60.73586768,59.39502443,-0.135981312,-0.09489143,-0.115937467
MUS,Mauritius,Cntry/Terr,1271.767,626.486,8.299,335,0.197046326,0.174721354,0.265941193,365,0.180850738,0.160360694,0.244083013,9.051843969,71.55012783,78.32816149,74.85648571,-0.256313898,-0.249676376,-0.253076082
SAU,Saudi Arabia,Cntry/Terr,34813.867,16.195,3.47,335,0.081777758,0.152952309,0.232806802,365,0.083472485,0.156122027,0.237631389,3.773172211,73.84128073,76.75122813,75.26076727,-0.247037363,-0.182037785,-0.215330251
AGO,Angola,Cntry/Terr,32866.268,26.363,8.332,335,0.044024633,0.16159943,0.245968477,365,0.042018765,0.154236575,0.234761566,7.903058329,58.51032625,64.14987757,61.26132689,-0.127283313,-0.107817839,-0.11778796
COG,Congo,Cntry/Terr,5518.092,16.158,6.754,335,0.048572922,0.145388355,0.221293801,365,0.047117736,0.141032695,0.214664106,6.711911181,63.0438716,66.05000455,64.51027791,-0.138661818,-0.100361351,-0.119978663
YEM,Yemen,Cntry/Terr,29825.968,56.492,6.006,335,0.048950633,0.148577173,0.226147462,365,0.044457903,0.134940638,0.205391462,6.025435292,64.39778966,67.83628808,66.07510596,-0.144123418,-0.108588777,-0.126789447
ETH,Ethiopia,Cntry/Terr,114963.583,114.964,6.662,335,0.045794645,0.122595934,0.186601741,365,0.043761684,0.117153536,0.178317935,6.422686229,64.82021716,68.72271755,66.72387589,-0.145586983,-0.106974846,-0.126751794
DZA,Algeria,Cntry/Terr,43851.043,18.411,4.719,335,0.082366699,0.117370217,0.178647743,365,0.081890869,0.116692172,0.177615699,4.945356617,75.59268869,78.13027231,76.83053436,-0.249486278,-0.168891721,-0.21017186
LBR,Liberia,Cntry/Terr,5057.677,52.509,7.599,335,0.043946788,0.119931,0.18254548,365,0.040334723,0.110073658,0.167541742,7.432071128,62.75559073,65.63815501,64.16171964,-0.117044648,-0.081271194,-0.099594183
SDN,Sudan,Cntry/Terr,43849.269,24.843,7.243,335,0.042017413,0.106401722,0.161952733,365,0.04305659,0.109033256,0.165958159,7.159800042,63.5251621,67.31871385,65.37567515,-0.131107489,-0.094721853,-0.113358398
SGP,Singapore,Cntry/Terr,5850.343,8357.633,4.448,335,0.128317518,0.100691436,0.153261178,365,0.117770873,0.092415427,0.140664369,5.203795488,81.39202812,85.614118,83.45158416,-0.256507752,-0.219606688,-0.238507233
FIN,Finland,Cntry/Terr,5540.718,18.233,9.728,335,0.152202915,0.078638073,0.11969403,365,0.167306836,0.086441755,0.131571918,10.25523085,79.06754658,84.6507427,81.79105689,-0.207277989,-0.182575985,-0.195228231
HTI,Haiti,Cntry/Terr,11402.533,413.735,8.568,335,0.04796787,0.09009462,0.137131897,365,0.044288405,0.083183743,0.126612938,8.513400818,61.96106442,66.35417227,64.10404386,-0.103057633,-0.082211986,-0.092889025
NOR,Norway,Cntry/Terr,5421.242,14.842,7.998,335,0.124204617,0.077428094,0.117852337,365,0.129306163,0.080608355,0.122692971,8.142225146,80.4308219,84.32108019,82.32850887,-0.201865613,-0.166667222,-0.184695666
MLI,Mali,Cntry/Terr,20250.834,16.596,9.821,335,0.018131555,0.065617157,0.099875056,365,0.021925023,0.079345522,0.120770829,9.244970153,58.74089088,60.37162356,59.53637023,-0.072691585,-0.045848966,-0.059597625
GIN,Guinea,Cntry/Terr,13132.792,53.446,8.539,335,0.025387061,0.083969582,0.127809054,365,0.023681179,0.078327253,0.119220935,8.177490944,60.98128235,62.33666825,61.6424462,-0.072657013,-0.047838315,-0.060550331
GHA,Ghana,Cntry/Terr,31072.945,136.56,7.349,335,0.030646231,0.081172532,0.123551699,365,0.028513551,0.075523712,0.1149537,7.250063472,63.11398921,65.36469481,64.21189438,-0.07454454,-0.051244098,-0.063178471
MDG,Madagascar,Cntry/Terr,27691.019,47.596,6.129,335,0.027778822,0.077839225,0.118478113,365,0.025712308,0.072048632,0.109664324,5.942171632,65.61561505,68.93646669,67.23554268,-0.086358777,-0.062112853,-0.074531497
CIV,Cote d'Ivoire,Cntry/Terr,26378.275,82.951,10.155,335,0.023419883,0.071244773,0.10844078,365,0.021684511,0.065965661,0.10040551,9.837968401,56.72949893,59.31012913,57.98834293,-0.050423688,-0.035008412,-0.042904041
TGO,Togo,Cntry/Terr,8278.737,152.211,8.559,335,0.023031489,0.069577234,0.10590264,365,0.021500864,0.064953275,0.09886457,8.284194053,60.34713303,62.17363339,61.23810881,-0.058203201,-0.038873657,-0.048774155
JPN,Japan,Cntry/Terr,126476.458,346.934,10.427,335,0.129779919,0.049915566,0.07597586,365,0.127952666,0.049212773,0.074906148,11.72522576,81.45712833,87.64019429,84.47325807,-0.137001924,-0.138054649,-0.137515448
UZB,Uzbekistan,Cntry/Terr,33469.199,78.677,5.772,335,0.025652456,0.046131858,0.070216726,365,0.02363367,0.042501392,0.064690839,5.90610038,69.550874,73.9004311,71.67260917,-0.053598052,-0.043028458,-0.048442152
KOR,Republic of Korea,Cntry/Terr,51269.183,527.298,5.918,335,0.058271891,0.038924879,0.059247073,365,0.060913785,0.040689631,0.06193318,6.783616094,79.9404883,85.96117215,82.87740725,-0.098803141,-0.092751244,-0.095850996
TZA,United Republic of Tanzania,Cntry/Terr,59734.213,67.435,6.503,335,0.012932162,0.042652092,0.064920217,365,0.011869245,0.039146441,0.059584309,6.269089042,63.73108688,67.39027537,65.51605688,-0.040901879,-0.030224527,-0.035693415
BFA,Burkina Faso,Cntry/Terr,20903.278,76.401,8.274,335,0.010476826,0.037501001,0.057079805,365,0.010428986,0.037329763,0.056819167,7.784940692,61.04007644,62.65242964,61.8265902,-0.034859503,-0.023237938,-0.029190447
AUS,Australia,Cntry/Terr,25499.881,3.319,6.598,335,0.047085967,0.030894343,0.047023894,365,0.043255104,0.028380813,0.043198081,6.910946873,81.56150652,85.4433419,83.45508475,-0.079481681,-0.064895248,-0.072366348
NGA,Nigeria,Cntry/Terr,206139.587,226.336,11.965,335,0.008921936,0.028627094,0.043572943,365,0.008722245,0.027986362,0.042597693,11.47563707,54.02271123,55.89587467,54.93644949,-0.019459117,-0.012844511,-0.01623248
NER,Niger,Cntry/Terr,24206.636,19.11,8.407,335,0.006976624,0.025046138,0.038122414,365,0.00755991,0.027140141,0.04130967,7.901728423,61.51433195,63.90177404,62.67893785,-0.026776957,-0.018358053,-0.022670174
BEN,Benin,Cntry/Terr,12123.198,107.513,8.959,335,0.01051518,0.029392801,0.044738415,365,0.009650919,0.026976954,0.041061285,8.606131857,60.45754114,63.60965943,61.99515982,-0.028878761,-0.02057359,-0.024827458
COD,Democratic Republic of the Congo,Cntry/Terr,89561.404,39.506,9.58,335,0.006277358,0.01917571,0.029187109,365,0.008597453,0.026263005,0.039974593,9.168412222,59.32223077,62.44906183,60.84751421,-0.0270184,-0.019283706,-0.023245379
CAF,Central African Republic,Cntry/Terr,4829.764,7.753,12.388,335,0.008572465,0.028193876,0.042913546,365,0.007867879,0.025876571,0.039386406,11.81996088,51.30491627,55.70074648,53.44922369,-0.015523587,-0.012797122,-0.014193604
TWN,"China, Taiwan Province of China",Cntry/Terr,23816.775,672.6,7.502,335,0.038473447,0.025480535,0.038783605,365,0.035311246,0.023386245,0.035595911,8.128341538,77.9241107,83.27769007,80.53561283,-0.057463661,-0.047661009,-0.052681879
SLE,Sierra Leone,Cntry/Terr,7976.985,110.515,11.913,335,0.006146414,0.018462185,0.028101061,365,0.00589195,0.017697845,0.026937669,11.39322542,54.10304798,55.79394213,54.92787439,-0.012318922,-0.009135151,-0.010765863
SSD,South Sudan,Cntry/Terr,11193.729,18.322,10.561,335,0.006813516,0.018721182,0.028495277,365,0.006342837,0.017427918,0.026526816,10.24319365,56.55561049,59.6069414,58.04406459,-0.015657139,-0.011284195,-0.013523995
ISL,Iceland,Cntry/Terr,341.25,3.404,6.699,335,0.019156962,0.013062535,0.019882322,365,0.023443223,0.015985203,0.024330878,7.012332085,81.63953406,84.56867357,83.0683826,-0.042797743,-0.032927831,-0.037983152
TCD,Chad,Cntry/Terr,16425.859,13.045,12.241,335,0.004709538,0.016895571,0.025716538,365,0.004444212,0.015943708,0.024267719,11.72613748,53.05329626,55.91322839,54.4483851,-0.012494221,-0.008944007,-0.010762409
NIC,Nicaragua,Cntry/Terr,6624.554,55.049,5.061,335,0.007730174,0.012678477,0.019297751,365,0.007698631,0.012626743,0.019219008,5.198910219,71.14935116,78.1298685,74.55448157,-0.022094858,-0.020380422,-0.021258547
BDI,Burundi,Cntry/Terr,11890.781,463.037,8.042,335,0.00329868,0.011886579,0.018092413,365,0.003111654,0.011212644,0.017066626,7.666352738,60.01441541,63.66328907,61.79435378,-0.010957895,-0.008117297,-0.009572237
TJK,Tajikistan,Cntry/Terr,9537.642,68.145,4.897,335,0.003998297,0.009929858,0.015114113,365,0.003984213,0.00989488,0.015060874,4.734050253,69.05443086,73.56427705,71.25435583,-0.011966551,-0.009324738,-0.010677862
HKG,"China, Hong Kong SAR",Cntry/Terr,7496.988,7139.989,6.605,335,0.00944658,0.005327396,0.008108762,365,0.013605464,0.007672797,0.011678668,7.261566055,82.04035504,87.82478112,84.8620263,-0.022434818,-0.02230407,-0.022371038
NZL,New Zealand,Cntry/Terr,4822.233,18.314,6.984,335,0.004292927,0.002864138,0.004359469,365,0.003940083,0.00262873,0.004001156,7.259736738,80.73278703,84.07537355,82.36331704,-0.006971898,-0.005467834,-0.006238208
CHN,China,Cntry/Terr,1439323.774,153.312,7.121,335,5.07E-05,4.62E-05,7.04E-05,365,7.23E-05,6.59E-05,0.000100237,7.666098878,74.90947016,79.34670341,77.07397419,-0.000111898,-9.61E-05,-0.00010421
