LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2022,CCDR_2022,CCMR_2022,ISCDR_2022,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
US38,North Dakota,U.S.A.,769.9672239,4.308829918,8.49,33,1.465233562,1.036768796,1.433219602,365,0.924714686,0.654308881,0.90451055,9.806887114,76.05830772,81.05855475,78.49745261,-1.370491704,-1.140146378,-1.25812813
US39,Ohio,U.S.A.,11827.21457,111.5068049,10.61,33,4.448663944,3.03034924,4.189126782,365,1.90501321,1.297660468,1.793873837,12.78433178,72.42443872,77.96479465,75.12705137,-2.133523029,-1.823243157,-1.982166994
US40,Oklahoma,U.S.A.,3989.492189,22.42832529,10.29,33,2.556184673,1.903382686,2.631218633,365,2.486030685,1.85114472,2.559005352,13.0704281,70.91967528,76.28304189,73.53595167,-2.83058123,-2.412328752,-2.626555631
US41,Oregon,U.S.A.,4244.225318,17.0693214,8.84,33,1.222231115,0.838515238,1.159155716,365,0.988166199,0.677934317,0.937170134,10.21521718,75.93884055,80.75479262,78.28808546,-1.332813751,-1.104348306,-1.221367192
US42,Pennsylvania,U.S.A.,12966.16963,111.6976917,10.59,33,3.580190986,2.267585218,3.134688847,365,1.509466601,0.956050715,1.321635672,12.45155523,73.83372052,79.47523386,76.58567825,-1.698585248,-1.475190435,-1.589612169
US44,Rhode Island,U.S.A.,1070.329255,395.4661943,9.59,33,2.717798641,1.774740569,2.453384959,365,1.107135953,0.722967133,0.999423083,10.84629104,75.80093093,80.85502731,78.2663438,-1.436232501,-1.217366192,-1.329468448
US45,South Carolina,U.S.A.,5145.408473,65.97709479,9.84,33,1.915299835,1.354713641,1.872743617,365,1.672364798,1.18288289,1.635206375,11.97959927,72.40890482,78.21238829,75.23987237,-1.968696786,-1.698029033,-1.836663736
US46,South Dakota,U.S.A.,893.1318086,4.543567597,9.19,33,2.154828029,1.46309044,2.022562702,365,1.004331042,0.681923164,0.942684279,10.51142229,75.35773758,80.8400848,78.0320533,-1.326349388,-1.174595379,-1.252323042
US47,Tennessee,U.S.A.,6847.751908,64.1424515,10.44,33,2.867010374,2.104886998,2.909776332,365,1.928078029,1.415546456,1.956838338,12.63270876,71.56496833,76.98550362,74.20913189,-2.200205841,-1.864853564,-2.036619364
US48,Texas,U.S.A.,28999.32054,42.74928027,7,33,1.50847317,1.36358674,1.885009706,365,1.496828174,1.353060227,1.870457952,8.752770724,74.08043227,79.35736864,76.65454758,-2.498198402,-2.130526268,-2.318846141
US49,Utah,U.S.A.,3194.496883,15.01064012,5.81,33,1.215300208,1.244405098,1.720254106,365,0.788230539,0.807107655,1.115738162,6.994255017,75.98123075,80.21136557,78.04471115,-1.603156911,-1.225436874,-1.418903234
US50,Vermont,U.S.A.,634.3248119,26.47896592,9.63,33,1.238014051,0.772136274,1.067394049,365,0.583297379,0.363796408,0.502908792,10.7180536,76.12671544,81.27658761,78.6388482,-0.714523904,-0.595245458,-0.656339296
US51,Virginia,U.S.A.,8614.990303,84.00098971,8.1,33,0.882024947,0.661875872,0.914971089,365,1.154267115,0.866167738,1.197382276,9.714214024,75.30695666,80.2362287,77.71147961,-1.677424871,-1.398078208,-1.541158206
US53,Washington,U.S.A.,7627.572498,44.23181191,7.7,33,1.338425744,1.017850251,1.407066779,365,0.856497923,0.651352254,0.900423336,8.784566669,76.59563043,81.35194004,78.91578146,-1.333352224,-1.111287454,-1.225027946
US54,West Virginia,U.S.A.,1828.890267,29.31656199,12.82,33,2.673089779,1.640936718,2.268415752,365,2.075028814,1.273803445,1.76089411,15.39629308,70.60221383,76.34498068,73.40356351,-1.898323233,-1.610653713,-1.757996638
US55,Wisconsin,U.S.A.,5882.865792,41.8196163,9.09,33,2.447941123,1.654904905,2.287725246,365,1.040139316,0.703175268,0.972062992,10.58438983,75.77045155,80.55312708,78.103464,-1.354781426,-1.129556721,-1.244915716
US56,Wyoming,U.S.A.,584.6326195,2.324575586,8.23,33,2.345943599,1.699446169,2.349298677,365,1.802841588,1.30601274,1.805419942,10.45719334,74.36194971,79.27475948,76.75844228,-2.500033221,-2.142784741,-2.32576567
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.351,8.469,33,1.271054008,0.84639656,1.170050781,365,0.737385442,0.491025949,0.678789734,10.0350304,77.24816881,82.37751421,79.75028851,-0.894104955,-0.831696085,-0.863661604
URY,Uruguay,Cntry/Terr,3473.727,19.848,9.465,33,1.095321678,0.827587152,1.14404883,365,1.755463224,1.326367258,1.833557838,11.36065378,72.29019684,79.35759131,75.73770633,-2.017725468,-2.229646341,-2.121101503
UZB,Uzbekistan,Cntry/Terr,33469.199,78.677,5.772,33,0.027429109,0.053645073,0.074158453,365,0.028294672,0.055337916,0.076498624,5.909944111,69.54189238,73.89316679,71.66446526,-0.062579663,-0.05029277,-0.056586057
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,28435.943,32.238,6.953,33,0.047842779,0.065533308,0.090592639,365,0.150373068,0.205975587,0.284738748,7.441782464,68.21595894,75.90136054,71.96493533,-0.275814738,-0.263820272,-0.269963779
YEM,Yemen,Cntry/Terr,29825.968,56.492,6.006,33,0.010754306,0.035405152,0.048943755,365,0.046871907,0.154310938,0.213318015,6.026407056,64.39429097,67.83340291,66.07190655,-0.147622104,-0.111473941,-0.129988854
ZMB,Zambia,Cntry/Terr,18383.956,24.73,6.576,33,0.114312455,0.473372354,0.654385568,365,0.174880749,0.724188031,1.001110841,6.501135525,60.38615446,66.45140719,63.34481433,-0.571829111,-0.510804769,-0.542061139
ZWE,Zimbabwe,Cntry/Terr,14862.927,38.42,8.074,33,0.262693475,0.873645873,1.207719981,365,0.281909479,0.937552989,1.296064587,8.08509397,59.10104859,62.39500839,60.70785825,-0.666941822,-0.540032116,-0.605034648
