LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2021,CCDR_2021,CCMR_2021,ISCDR_2021,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
US56,Wyoming,U.S.A.,584.6326195,2.324575586,8.23,302,1.521530606,0.971355407,1.526940882,365,1.891786334,1.207729163,1.898513169,10.59608047,74.24117105,79.15683262,76.63905474,-2.620811877,-2.260711602,-2.445153206
MX30,Veracruz de Ignacio de la Llave,Mexico,8831.400657,122.9408844,5.897926966,302,1.114809701,1.210192891,1.902386074,365,1.112054631,1.207202097,1.897684638,8.383261404,69.5215357,75.93441129,72.64976769,-1.9893613,-1.693795714,-1.845182965
MX12,Guerrero,Mexico,3882.954143,61.07277211,4.860763558,302,1.060774927,1.236624402,1.943935598,365,1.034006546,1.205418505,1.894880885,8.392822171,68.36513454,74.73767039,71.47368861,-1.88741046,-1.59368661,-1.744130533
US18,Indiana,U.S.A.,6767.587151,72.84526274,9.84,302,1.500674241,0.970800257,1.526068203,365,1.861963462,1.204521647,1.893471053,12.05230439,72.41077227,78.01170392,75.14293405,-2.198492312,-1.925359362,-2.065256727
US45,South Carolina,U.S.A.,5145.408473,65.97709479,9.84,302,1.966975818,1.225344051,1.926203232,365,1.926960717,1.200416308,1.887017587,12.2821218,72.13430982,77.96672242,74.97938913,-2.243291784,-1.94369491,-2.097146967
BR15,Para,Brazil,8701.617498,6.984365885,NA,302,1.326445175,1.37028926,2.154052652,365,1.153923394,1.192064975,1.873889547,NA,NA,NA,NA,NA,NA,NA
PAN,Panama,Cntry/Terr,4314.768,58.041,5.06,302,0.92212182,1.002836798,1.576428661,365,1.089745729,1.185133128,1.862992897,6.413053888,72.83973432,79.40250948,76.04108806,-2.790943768,-2.461864074,-2.630417088
MYS,Malaysia,Cntry/Terr,32365.998,98.512,5.054,302,1.05670232,1.417240906,2.227859198,365,0.882562002,1.183685271,1.860716909,6.28110728,72.19628374,76.92050955,74.50078413,-2.154894615,-1.517880715,-1.844156127
US21,Kentucky,U.S.A.,4519.892634,43.92223863,10.82,302,1.896919875,1.212200327,1.905541703,365,1.84451284,1.178710339,1.852896469,13.34258862,70.96750229,76.31310209,73.57511195,-1.97530815,-1.686085941,-1.834224146
US54,West Virginia,U.S.A.,1828.890267,29.31656199,12.82,302,2.029448754,1.093925776,1.719617738,365,2.181104068,1.175671943,1.848120203,15.57539601,70.51799187,76.26936928,73.32354182,-1.9825452,-1.686265112,-1.838018328
US35,New Mexico,U.S.A.,2121.624299,6.749585789,8.94,302,1.459474684,0.886767583,1.393971419,365,1.92588292,1.170154276,1.839446601,11.40287367,72.73936858,78.94493153,75.76647246,-2.485042641,-2.201082025,-2.346525268
GTM,Guatemala,Cntry/Terr,17915.567,167.185,4.753,302,0.682372084,1.258363677,1.978109071,365,0.633415621,1.16808297,1.836190571,5.456866992,69.45637601,75.63830741,72.4719523,-2.108944096,-1.703088298,-1.910965658
US20,Kansas,U.S.A.,2945.539241,13.8991931,9.29,302,1.481660139,0.925953234,1.455570059,365,1.836675582,1.147817675,1.80433415,11.53111308,73.96300589,79.02152705,76.43057719,-2.344660115,-1.973939573,-2.163820826
URY,Uruguay,Cntry/Terr,3473.727,19.848,9.465,302,2.051039605,1.357404016,2.133797444,365,1.733872581,1.147498858,1.803832979,11.39832125,72.3247486,79.37213671,75.7624989,-1.9831737,-2.215100933,-2.096308936
POL,Poland,Cntry/Terr,37846.605,123.589,10.089,302,1.53984566,0.91141717,1.432719813,365,1.922338873,1.137810562,1.788603275,12.53056791,72.92409507,80.64097303,76.68842579,-2.059789736,-2.030114808,-2.045314161
BOL,Bolivia (Plurinational State of),Cntry/Terr,11673.029,10.775,6.785,302,1.009087355,1.297683543,2.039918694,365,0.88468897,1.137707564,1.788441366,7.83786707,66.82681913,72.87416809,69.77674545,-2.056020542,-1.820918575,-1.941336656
LBY,Libya,Cntry/Terr,6871.287,3.905,5.07,302,0.630223569,1.131398224,1.778523276,365,0.624773787,1.121614593,1.76314371,5.830994273,68.82132714,74.86864443,71.77123801,-1.432056026,-1.226196433,-1.331636712
SVN,Slovenia,Cntry/Terr,2078.932,103.224,9.939,302,1.177836689,0.605678601,0.952108168,365,2.170345158,1.116055928,1.754405658,12.73357438,76.420375,82.05708323,79.16998877,-2.324086393,-2.085024673,-2.20747092
HRV,Croatia,Cntry/Terr,4105.268,73.361,13.134,302,1.53738017,0.803115432,1.262472805,365,2.12799749,1.111649322,1.747478609,15.4718427,73.61466674,80.01185891,76.73524829,-1.857538628,-1.689506735,-1.775571851
IT06,Friuli-Venezia Giulia,Italy,1218.961536,155.1478388,11.9,302,2.191231151,0.843850823,1.326507589,365,2.85817058,1.100691543,1.730253316,15.10171108,78.11462331,83.51321147,80.74808095,-2.72138372,-2.4039175,-2.566522149
US16,Idaho,U.S.A.,1774.65463,8.280203569,8.16,302,1.411794147,0.93223507,1.465444913,365,1.665676211,1.099878323,1.72897496,10.2317013,75.04475578,79.49251841,77.21439609,-2.375620499,-1.885099314,-2.136341872
US38,North Dakota,U.S.A.,769.9672239,4.308829918,8.49,302,0.776996177,0.481721118,0.75725081,365,1.761113925,1.091853209,1.716359727,10.67450192,74.93753317,80.10632553,77.4588953,-2.491266247,-2.092375598,-2.296685442
US30,Montana,U.S.A.,1076.137213,2.854544268,9.71,302,1.536400251,0.877730695,1.379765708,365,1.905890788,1.088817087,1.711587036,11.8309216,74.26848074,79.13114919,76.64051413,-2.345741275,-1.894836182,-2.125787571
IT02,Valle d'Aosta/Vallee d'Aoste,Italy,125.9531729,38.70125138,11.7,302,0.91159181,0.380287066,0.597799593,365,2.580324041,1.076428997,1.69211334,14.96515883,75.66607469,83.09212534,79.28853842,-2.387925105,-2.1622138,-2.277822029
CRI,Costa Rica,Cntry/Terr,5094.114,99.767,5.046,302,1.147370168,1.089949502,1.713367157,365,1.132679795,1.075994315,1.691430032,6.546995612,75.46227617,80.8869411,78.10845419,-2.514084845,-2.132680438,-2.328033915
MYT,Mayotte,Cntry/Terr,272.813,727.501,2.685,302,0.562632197,1.178064349,1.851880992,365,0.505840997,1.059152406,1.664955069,3.339355622,74.15581301,81.01594716,77.50221991,-2.171910434,-2.0558698,-2.115305247
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.564,6.344,302,1.197156067,1.244344318,1.95607107,365,1.010946818,1.050795267,1.651817903,7.617643013,73.96871439,76.91868139,75.40772268,-1.995755071,-1.325486484,-1.668794785
ES18,Ceuta,Spain,83.67289829,4183.644915,6.29,302,0.996667277,0.760422567,1.195360932,365,1.374399625,1.048619247,1.648397267,8.296283461,76.87054982,81.07160392,78.9198445,-2.317378068,-1.837299352,-2.083193328
KAZ,Kazakhstan,Cntry/Terr,18776.707,6.955,7.129,302,0.919746891,1.173873469,1.845293058,365,0.812389521,1.036853198,1.629901398,8.094327361,67.92820384,76.34158052,72.03229003,-1.256980388,-1.317445641,-1.286475633
CHL,Chile,Cntry/Terr,19116.209,25.71,6.12,302,1.334728572,1.100101781,1.729326228,365,1.251660306,1.031635765,1.621699754,7.762032963,75.67476691,80.59760483,78.07615126,-2.308639653,-1.960889418,-2.139005392
LTU,Lithuania,Cntry/Terr,2722.291,43.436,13.564,302,1.912612848,0.949126275,1.491997368,365,2.072151728,1.028296789,1.616450986,16.64364784,68.9423374,79.55249641,74.11802472,-1.510225212,-1.864683624,-1.683131754
TTO,Trinidad and Tobago,Cntry/Terr,1399.491,272.805,8.316,302,1.330817338,1.220300803,1.918275402,365,1.118263712,1.025398503,1.611894968,9.918830871,69.36379991,75.01286789,72.11944283,-1.600420749,-1.322711356,-1.464952752
RUS,Russian Federation,Cntry/Terr,145934.46,8.911,12.719,302,1.445309401,1.043524997,1.640389262,365,1.40963279,1.017766197,1.599897219,14.28008579,66.03936777,76.46704448,71.12603934,-1.171625096,-1.380046748,-1.273294194
US12,Florida,U.S.A.,21586.29515,154.3498899,9.7,302,2.117640825,1.075465096,1.690598117,365,2.002566893,1.017023648,1.598729954,12.16820151,74.682509,80.52544896,77.53272362,-2.466228616,-2.172672855,-2.323030684
ES19,Melilla,Spain,85.18719925,7098.933271,5.78,302,0.978950364,0.825764615,1.298076626,365,1.185624142,1.000098166,1.572123615,7.64298644,76.61962221,81.03180719,78.77190756,-2.108256786,-1.703869211,-1.910994554
USA,United States of America,Cntry/Terr,331002.647,36.185,8.685,302,1.45185675,0.923591032,1.45185675,365,1.571969302,1,1.571969302,10.65890722,74.31918825,79.67102484,76.92984024,-2.136845223,-1.827584507,-1.985986337
UKR,Ukraine,Cntry/Terr,43733.759,75.492,15.191,302,1.41477761,0.959044814,1.507589007,365,1.469391186,0.996066086,1.56578531,16.44345492,66.13041221,75.77225199,70.83374869,-1.062664685,-1.175370202,-1.117642986
US19,Iowa,U.S.A.,3194.037144,22.07107123,9.71,302,1.163187757,0.679883468,1.068755941,365,1.679379343,0.98159755,1.543041215,11.64348983,74.8158202,79.9490834,77.31985103,-2.075627229,-1.7677874,-1.925461459
US42,Pennsylvania,U.S.A.,12966.16963,111.6976917,10.59,302,1.430346031,0.794440241,1.248835672,365,1.752098009,0.973147151,1.529757448,12.74332174,73.58564093,79.25052989,76.3490014,-1.946664839,-1.699894411,-1.82628902
ABW,Aruba,Cntry/Terr,106.766,593.144,8.974,302,1.381060741,1.059116433,1.66489852,365,1.264447483,0.969687334,1.524318721,10.82637158,72.40976412,77.45027192,74.86854841,-1.497981784,-1.315168713,-1.408804676
AND,Andorra,Cntry/Terr,77.265,164.394,NA,302,0.719549945,NA,1.66489852,365,0.867145538,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,1245.46,NA,302,1.746741516,NA,1.66489852,365,1.461307469,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.72,273.833,NA,302,0,NA,1.66489852,365,0.015216068,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.179,NA,302,0.454834612,NA,1.66489852,365,0.38808919,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.356,NA,302,0.697207541,NA,1.66489852,365,1.573275297,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.415,NA,302,1.344323409,NA,1.66489852,365,1.215758297,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,26338.255,NA,302,1.016310925,NA,1.66489852,365,0.866374478,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.124,NA,302,0.020998476,NA,1.66489852,365,0.017374081,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,49.99,NA,302,0,NA,1.66489852,365,0,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.633,NA,302,1.175204961,NA,1.66489852,365,1.473274795,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,1261.235,NA,302,1.352857727,NA,1.66489852,365,1.235949816,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.756,NA,302,0.530666812,NA,1.66489852,365,0.439072266,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.58,NA,302,1.438963316,NA,1.66489852,365,1.190594305,0.969687334,1.524318721,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Cntry/Terr,168.783,312.561,5.179,302,0.816323071,0.804137602,1.264079625,365,0.983511373,0.968830239,1.522971395,6.494445106,75.25705639,81.77313096,78.43562935,-1.799638747,-1.860991713,-1.829567023
US29,Missouri,U.S.A.,6200.299778,34.74608441,10.12,302,1.333889254,0.810005843,1.27330432,365,1.59218108,0.966853863,1.519864593,12.04739696,73.11114334,78.57195332,75.77495309,-1.887536711,-1.63303353,-1.763388818
US39,Ohio,U.S.A.,11827.21457,111.5068049,10.61,302,1.553474661,0.929570876,1.461256881,365,1.606718123,0.961430791,1.51133969,12.54714805,72.73823469,78.22893368,75.41662444,-1.819727065,-1.559104135,-1.692593928
US26,Michigan,U.S.A.,10114.52751,68.74280431,9.8,302,1.255626248,0.751895948,1.181957348,365,1.588012884,0.9509362,1.494842514,11.92257397,73.65418953,78.88885247,76.20768365,-1.90397823,-1.606405496,-1.758820799
GLP,Guadeloupe,Cntry/Terr,400.127,245.778,8.189,302,1.993572339,1.069454809,1.68115013,365,1.749444551,0.938492099,1.47528077,10.56689468,76.31212978,83.31638359,79.72883895,-2.327273841,-2.269838522,-2.299256612
US06,California,U.S.A.,40011.01516,99.0443494,6.78,302,1.388037879,0.951896195,1.496351597,365,1.364424266,0.935702322,1.470895326,8.622530037,76.35451458,81.5707637,78.89902634,-2.326422835,-1.989847678,-2.162239832
MX20,Oaxaca,Mexico,4386.373341,46.8407516,5.713102866,302,0.914783688,0.957000747,1.504375796,365,0.877262308,0.917747763,1.442671311,8.507968694,69.8102848,75.55853502,72.6143093,-1.581725201,-1.283938983,-1.436463631
US17,Illinois,U.S.A.,12887.40289,89.50418228,8.57,302,0.956953787,0.6095149,0.958138711,365,1.438226162,0.916052882,1.440007009,10.53211237,74.69631614,79.99996341,77.28346115,-1.968544759,-1.676640409,-1.826152393
US44,Rhode Island,U.S.A.,1070.329255,395.4661943,9.59,302,1.24324249,0.711900633,1.119085942,365,1.592967764,0.912158947,1.433885863,11.3681002,75.21841963,80.34933302,77.72130421,-2.018743796,-1.723060484,-1.874508034
BR21,Maranhao,Brazil,7156.397176,21.70959169,NA,302,0.968218614,1.000221941,1.572318187,365,0.875440511,0.904377167,1.421653145,NA,NA,NA,NA,NA,NA,NA
ZWE,Zimbabwe,Cntry/Terr,14862.927,38.42,8.074,302,0.350639089,1.055665836,1.659474288,365,0.298662572,0.899180621,1.413484333,8.110604661,59.04999454,62.35600691,60.6626835,-0.717995876,-0.579033592,-0.650209396
US37,North Carolina,U.S.A.,10501.12334,83.22349013,9.07,302,1.292383021,0.838252418,1.317707068,365,1.323191772,0.858235279,1.349119512,10.84573723,73.81751341,79.07494913,76.3821162,-1.735889223,-1.474302862,-1.60828612
LVA,Latvia,Cntry/Terr,1886.202,30.325,14.598,302,1.626257597,0.828524783,1.302415525,365,1.656238303,0.843798968,1.326426074,16.79545256,69.16682213,78.68477082,73.80972393,-1.203641926,-1.402935742,-1.300858422
IT05,Veneto,Italy,4914.725138,267.2179912,10,302,1.298928016,0.563823859,0.886313799,365,1.937036097,0.840806538,1.321722067,12.41638127,78.72978263,84.40356748,81.49748256,-2.137222421,-1.865905789,-2.004872844
IT21,Bolzano (Provincia autonoma di),Italy,531.1911956,71.77974944,8.3,302,1.048904573,0.513569376,0.807315293,365,1.701835436,0.833260322,1.309859647,10.68591201,78.25722963,84.60826102,81.35529372,-2.214279026,-1.894366589,-2.058224179
US10,Delaware,U.S.A.,979.2538599,193.4328612,9.54,302,1.415643983,0.817449861,1.285006087,365,1.432723482,0.827312252,1.300509463,11.47865287,74.14716052,79.87098068,76.93926791,-1.745930391,-1.515101011,-1.633330693
MTQ,Martinique,Cntry/Terr,375.265,354.024,9.066,302,2.038691775,0.968351127,1.522218246,365,1.734774093,0.823994323,1.295293781,11.54631585,77.34128174,83.76911941,80.47681231,-2.025372423,-1.965842555,-1.996333463
IT08,Emilia-Romagna,Italy,4468.697467,164.4931943,11.2,302,1.580845704,0.639698094,1.005585766,365,2.024303517,0.819145789,1.287672035,13.62192968,78.72420817,84.21482904,81.40255981,-2.109773394,-1.812538521,-1.964780773
AZE,Azerbaijan,Cntry/Terr,10139.175,122.664,6.752,302,0.519005222,0.678477518,1.066545831,365,0.625987815,0.81833215,1.286393019,7.522204406,69.44898014,74.67155333,71.99657682,-1.085255187,-0.890961444,-0.990477751
SRB,Serbia,Cntry/Terr,8737.37,99.901,13.172,302,1.133446835,0.709000573,1.114527136,365,1.292951998,0.808775215,1.27136981,14.5365926,72.32442095,77.72147083,74.95712821,-1.19940265,-0.999947001,-1.102107212
IRQ,Iraq,Cntry/Terr,40222.503,92.61,4.797,302,0.308593854,0.793456349,1.247289024,365,0.313704992,0.806598106,1.267947462,5.094322247,67.65963892,72.0429166,69.79782316,-0.983658987,-0.769763175,-0.879319567
TUR,Turkey,Cntry/Terr,84339.067,109.584,5.398,302,0.703864338,0.789286833,1.240734673,365,0.71632284,0.803257326,1.262695858,6.37667845,73.4901697,79.42213743,76.3838125,-1.43338135,-1.292179244,-1.364502274
US25,Massachusetts,U.S.A.,6985.561015,344.1112208,8.57,302,1.135326715,0.687685313,1.081020202,365,1.3134235,0.795561347,1.250598016,10.25044988,75.58272685,81.14659113,78.29680699,-1.799666449,-1.549372223,-1.677571704
US51,Virginia,U.S.A.,8614.990303,84.00098971,8.1,302,1.23989562,0.819439609,1.288133911,365,1.201394272,0.793994298,1.248134663,9.793558083,75.2365605,80.17032251,77.64327367,-1.747821028,-1.463984401,-1.609364137
CPV,Cabo Verde,Cntry/Terr,555.988,137.962,5.642,302,0.513017885,0.873436696,1.373015674,365,0.464038792,0.790047523,1.241930453,6.103181349,68.67351453,75.46081932,71.98439491,-1.010739773,-0.908621945,-0.960926199
US34,New Jersey,U.S.A.,9008.043313,468.8075501,8.31,302,1.195052289,0.726648364,1.142268921,365,1.297285059,0.788810727,1.239986248,10.18191323,75.80347906,80.92736861,78.30293738,-1.828865418,-1.537013693,-1.686498723
GBR,United Kingdom,Cntry/Terr,67886.004,280.602,9.382,302,1.19294211,0.661685495,1.040149287,365,1.416948919,0.785934657,1.235465154,10.95659999,77.93490182,81.62606237,79.73546794,-1.854878359,-1.461655244,-1.663062205
IT22,Trento (Provincia autonoma di),Italy,541.8657773,87.33443467,9.3,302,0.970249562,0.430435929,0.676632067,365,1.760583598,0.78105517,1.227794751,11.54204844,78.88320563,84.80099409,81.76993171,-2.156073565,-1.833269909,-1.998608367
US55,Wisconsin,U.S.A.,5882.865792,41.8196163,9.09,302,0.852188616,0.506112513,0.795593334,365,1.306676078,0.776031387,1.219897518,10.88308475,75.44377221,80.27241383,77.79920715,-1.681460766,-1.410269964,-1.54917257
US31,Nebraska,U.S.A.,1952.140757,9.804175498,8.79,302,0.806713284,0.508077786,0.798682683,365,1.212515026,0.763656633,1.200444785,10.28081656,75.76891554,80.38885954,78.02254676,-1.696354293,-1.407757507,-1.555575373
LUX,Luxembourg,Cntry/Terr,625.976,241.69,7.137,302,0.671904396,0.447377506,0.703263706,365,1.123046251,0.747763571,1.175461379,8.438357899,78.54562775,82.95705427,80.69754313,-1.783091882,-1.498088101,-1.644065647
US08,Colorado,U.S.A.,5762.204408,21.44812677,6.79,302,0.702445135,0.505941879,0.795325103,365,1.035194099,0.745607055,1.172071401,8.30253365,76.1116793,81.14111133,78.56506078,-1.749502654,-1.453058752,-1.604895872
US49,Utah,U.S.A.,3194.496883,15.01064012,5.81,302,0.726793137,0.657715,1.03390779,365,0.822351718,0.744191205,1.169845729,7.050229387,75.90443437,80.14933957,77.97511983,-1.679953292,-1.287462873,-1.488494551
US02,Alaska,U.S.A.,745.4689664,0.504626932,5.96,302,0.834955985,0.708349472,1.113503625,365,0.875958664,0.74313481,1.168185109,7.618043564,74.62458032,79.77203482,77.13553373,-1.635797895,-1.509393995,-1.574137456
IT03,Lombardia,Italy,10073.68575,422.2248067,9.9,302,1.082791239,0.476775812,0.749476941,365,1.687167976,0.742895633,1.167809129,12.16632696,78.65164312,84.44605891,81.47818741,-1.879287991,-1.66518312,-1.774846591
MDV,Maldives,Cntry/Terr,540.542,1801.807,2.839,302,0.436004617,0.844344186,1.32728314,365,0.381098971,0.738016726,1.160139638,3.108954618,76.28351959,79.79065849,77.99431905,-1.501198587,-1.166991339,-1.338170661
ES02,Aragon,Spain,1315.01689,27.556934,10.26,302,1.165396861,0.482463498,0.758417809,365,1.781726164,0.737618117,1.159513037,13.36532811,79.25844021,84.99152284,82.05506588,-1.873855176,-1.720710368,-1.799150392
US24,Maryland,U.S.A.,6109.605046,241.3308835,8.25,302,0.980995225,0.643378425,1.011371133,365,1.110382741,0.728236265,1.144765054,9.748021054,74.76596381,80.38475682,77.50683845,-1.625321392,-1.417745075,-1.524064652
PRT,Portugal,Cntry/Terr,10196.707,111.33,10.591,302,1.332625723,0.615499948,0.967547024,365,1.559719231,0.720387645,1.132427263,12.82760716,77.60457241,83.49617945,80.47852706,-1.625518956,-1.461798166,-1.545655156
JAM,Jamaica,Cntry/Terr,2961.161,273.422,7.562,302,0.774267859,0.814444973,1.280282497,365,0.682164867,0.717562715,1.12798656,8.314304107,71.69318313,75.42167327,73.51195881,-1.272018933,-0.845480882,-1.063951591
ES08,Castilla-La Mancha,Spain,2021.012251,25.43401481,9.54,302,1.432262077,0.654252069,1.028464169,365,1.556150883,0.710844022,1.117424981,12.06927208,79.5921252,84.82649696,82.14547727,-1.842947169,-1.585992551,-1.717603453
US27,Minnesota,U.S.A.,5677.123817,27.5312287,9.96,302,0.722765367,0.452197783,0.710841033,365,1.131382758,0.707849045,1.112716969,9.474052395,76.75443158,81.53351344,79.08569102,-1.676639404,-1.400114765,-1.541749336
US36,New York,U.S.A.,19779.54009,161.7168556,7.83,302,1.123580588,0.681405454,1.071148456,365,1.161553802,0.704434648,1.107349642,9.737586934,76.3471146,81.61432748,78.91648674,-1.703827102,-1.485890843,-1.597516732
IT16,Puglia,Italy,4034.220346,206.5868249,9.6,302,1.306209372,0.598380633,0.940635987,365,1.533629666,0.702562935,1.104407367,11.75877234,78.48049101,84.07758728,81.21078187,-1.790730387,-1.513428455,-1.655461152
BEL,Belgium,Cntry/Terr,11589.616,382.748,9.794,302,0.672421984,0.355423234,0.558714412,365,1.327740281,0.701805942,1.103217397,11.28832992,77.8763578,82.61182927,80.18634389,-1.628580114,-1.383996676,-1.50927112
IDN,Indonesia,Cntry/Terr,273523.621,150.987,6.447,302,0.535520114,0.788181638,1.238997339,365,0.47664622,0.701530696,1.102784719,7.156961956,68.78556102,73.3852224,71.02929828,-0.915937554,-0.747110408,-0.833582849
IT15,Campania,Italy,5801.772904,424.5346976,9.2,302,1.085124461,0.581967888,0.914835654,365,1.293053024,0.693482973,1.090133945,10.99594343,76.7623531,82.86194691,79.73776471,-1.579391015,-1.355942805,-1.470391888
KWT,Kuwait,Cntry/Terr,4270.563,239.65,2.666,302,0.432155282,0.733391922,1.152869588,365,0.405332974,0.68787295,1.081315161,3.482165671,73.83814098,76.05462668,74.91935352,-1.007904979,-0.663769117,-0.840033827
ITA,Italy,Cntry/Terr,60461.828,205.555,10.474,302,1.156299861,0.502493511,0.789904374,365,1.571834712,0.683072592,1.073769146,12.51146825,79.73308508,84.17726385,81.90097716,-1.736504059,-1.480987154,-1.611861666
ZMB,Zambia,Cntry/Terr,18383.956,24.73,6.576,302,0.215109824,0.812037491,1.276498007,365,0.18026588,0.680501941,1.069728161,6.510837038,60.35339499,66.42413239,63.31473031,-0.604588583,-0.538079574,-0.572145164
IT01,Piemonte,Italy,4369.051871,172.3478019,12.3,302,1.075812693,0.420521613,0.661047066,365,1.735845722,0.6785202,1.066612925,14.56175611,78.10242305,83.94544525,80.95267778,-1.651018551,-1.425946669,-1.541227389
US09,Connecticut,U.S.A.,3613.793665,287.9608645,8.73,302,0.921725882,0.526097571,0.827009232,365,1.157232645,0.660518811,1.038315294,10.46479158,76.21990102,81.6300669,78.85900633,-1.541553138,-1.328438068,-1.437594567
CUW,Curacao,Cntry/Terr,164.1,369.595,8.766,302,1.178412452,0.734165396,1.154085466,365,1.054235222,0.656801461,1.032471734,10.38590878,74.53371851,80.51866813,77.45320613,-1.409849319,-1.22928133,-1.321767373
GRC,Greece,Cntry/Terr,10423.056,80.862,10.812,302,1.271218676,0.564804434,0.887855232,365,1.46329445,0.650143999,1.022006409,12.94514426,78.33775705,83.46942552,80.84100997,-1.649877342,-1.304010046,-1.481161588
ES09,Catalunia,Spain,7623.413639,237.3933808,8.41,302,1.142591421,0.564435996,0.887276059,365,1.30807542,0.646184488,1.015782179,10.70594335,79.39868502,85.1061659,82.18282203,-1.648617905,-1.498670888,-1.575473019
FRA,France,Cntry/Terr,65273.512,119.209,9.269,302,0.99620189,0.495791376,0.779368823,365,1.291856335,0.642933161,1.010671192,10.94288371,78.26974648,84.11057734,81.11893226,-1.606843814,-1.479446578,-1.544698821
IT13,Abruzzo,Italy,1314.662443,121.4633779,11.2,302,1.237418844,0.507717797,0.798116791,365,1.565420851,0.642298305,1.009673218,13.33234437,78.3135063,84.36979091,81.26779148,-1.6186833,-1.416911705,-1.520258132
LKA,Sri Lanka,Cntry/Terr,21413.25,341.465,6.616,302,0.761517112,0.750633656,1.179973064,365,0.638950183,0.62981843,0.990055238,7.64255068,72.70740939,79.47085988,76.00665353,-1.070607278,-0.924536201,-0.999353094
NPL,Nepal,Cntry/Terr,29136.808,203.256,6.39,302,0.395143213,0.68599333,1.078360456,365,0.362771378,0.629793801,0.990016522,6.737587971,68.6596783,71.86962156,70.22550428,-0.811186454,-0.595239399,-0.705846427
IT09,Toscana,Italy,3740.108828,295.7172038,11.6,302,1.163010214,0.452264806,0.710946392,365,1.615728386,0.628315278,0.987692329,13.67203085,79.40679808,84.70090417,81.98928885,-1.64601955,-1.409404596,-1.530597621
IT19,Sicilia,Italy,5005.164692,193.9039583,10.4,302,1.110048752,0.526227729,0.827213836,365,1.321035452,0.626247707,0.984442171,12.15835141,77.1654264,83.26638315,80.14150286,-1.482087831,-1.256440315,-1.372015872
ALB,Albania,Cntry/Terr,2877.8,105.029,7.821,302,0.722780095,0.530992302,0.834703598,365,0.846827438,0.622124009,0.977959845,9.317737297,75.87573166,79.40991427,77.59972318,-1.223642983,-0.880977537,-1.056489107
US11,District of Columbia,U.S.A.,712.3303507,4477.249219,7.15,302,0.682072478,0.547513088,0.860673767,365,0.766498296,0.615283365,0.967206562,8.485998699,73.57511532,79.88706239,76.65411389,-1.324514712,-1.279634458,-1.302621905
ES10,Comunitat Valenciana,Spain,4976.319402,213.9892239,8.81,302,1.184730229,0.590776185,0.928682028,365,1.227815079,0.612260826,0.962455223,10.94420859,78.93237045,84.34199777,81.57121305,-1.50647152,-1.303974326,-1.407692401
IT07,Liguria,Italy,1557.701965,192.215632,14.3,302,1.190219094,0.410654424,0.645536148,365,1.766705096,0.609556061,0.958203416,16.46918798,78.46515798,84.12137226,81.22428689,-1.506926039,-1.321834131,-1.416637303
ES03,Asturias (Principado de),Spain,1024.060356,96.57302491,12.64,302,0.866276289,0.317986947,0.499865719,365,1.654199374,0.60721252,0.954519442,15.52094398,78.62612104,84.66182391,81.57036634,-1.465278848,-1.362305518,-1.415047955
AUT,Austria,Cntry/Terr,9006.4,109.289,9.873,302,0.683586742,0.360191428,0.566209868,365,1.151958607,0.606983124,0.954158837,11.14223993,77.97143963,82.81101016,80.33220574,-1.400465391,-1.1641371,-1.285183298
IT14,Molise,Italy,306.5562812,68.83074598,12.1,302,1.210358649,0.47415575,0.745358283,365,1.539684648,0.603168597,0.948162519,14.1633246,78.58637398,84.47364241,81.45821224,-1.507494978,-1.359765854,-1.435431991
